bag_time_ns,bag_time_sec,header.stamp.sec,header.stamp.nanosec,header.frame_id,raw_count,voltage_mv,force_n
1780471665926989076,1780471665.926989079,1780471665,926678467,load_cell,-4949,-0.02306786427145708,-6.529820339321356
1780471665937341489,1780471665.937341452,1780471665,936714735,load_cell,-4949,-0.02306786427145708,-6.529820339321356
1780471665947002056,1780471665.947002172,1780471665,946688919,load_cell,-4410,-0.020567864271457077,-5.822145339321356
1780471665957055253,1780471665.957055330,1780471665,956683360,load_cell,-2699,-0.012567864271457077,-3.5575853393213546
1780471665967195782,1780471665.967195749,1780471665,966712876,load_cell,-3991,-0.018567864271457082,-5.256005339321357
1780471665977156398,1780471665.977156401,1780471665,976677939,load_cell,-6213,-0.028967864271457082,-8.199933339321356
1780471665987052178,1780471665.987052202,1780471665,986705183,load_cell,-7957,-0.037067864271457085,-10.492800339321358
1780471665996954038,1780471665.996953964,1780471665,996680103,load_cell,-8161,-0.03796786427145708,-10.747563339321358
1780471666007134762,1780471666.007134676,1780471666,6718387,load_cell,-6750,-0.03146786427145708,-8.907608339321355
1780471666017175574,1780471666.017175674,1780471666,16682619,load_cell,-2522,-0.011767864271457082,-3.3311293393213557
1780471666027022007,1780471666.027022123,1780471666,26695781,load_cell,-2522,-0.011767864271457082,-3.3311293393213557
1780471666036956221,1780471666.036956310,1780471666,36675630,load_cell,-6016,-0.02796786427145708,-7.916863339321358
1780471666046922565,1780471666.046922684,1780471666,46690200,load_cell,-6016,-0.02796786427145708,-7.916863339321358
1780471666057162236,1780471666.057162285,1780471666,56707011,load_cell,-2245,-0.01046786427145708,-2.9631383393213557
1780471666066981564,1780471666.066981554,1780471666,66691724,load_cell,-2245,-0.01046786427145708,-2.9631383393213557
1780471666077042953,1780471666.077043056,1780471666,76690709,load_cell,-3718,-0.01726786427145708,-4.888014339321355
1780471666087047123,1780471666.087047100,1780471666,86723777,load_cell,-3718,-0.01726786427145708,-4.888014339321355
1780471666097184388,1780471666.097184420,1780471666,96744268,load_cell,3734,0.017432135728542922,4.934514660678646
1780471666107094377,1780471666.107094288,1780471666,106698035,load_cell,3734,0.017432135728542922,4.934514660678646
1780471666117051824,1780471666.117051840,1780471666,116693917,load_cell,1956,0.00913213572854292,2.5850336606786417
1780471666127101821,1780471666.127101898,1780471666,126712999,load_cell,-3812,-0.01776786427145708,-5.029549339321356
1780471666137009442,1780471666.137009382,1780471666,136708081,load_cell,-4754,-0.02216786427145708,-6.275057339321357
1780471666147094256,1780471666.147094250,1780471666,146718715,load_cell,-7353,-0.034267864271457074,-9.700204339321354
1780471666157070808,1780471666.157070875,1780471666,156708228,load_cell,-7353,-0.034267864271457074,-9.700204339321354
1780471666166961052,1780471666.166960955,1780471666,166686509,load_cell,-7314,-0.03406786427145708,-9.643590339321355
1780471666177009481,1780471666.177009583,1780471666,176707448,load_cell,-7314,-0.03406786427145708,-9.643590339321355
1780471666187001426,1780471666.187001467,1780471666,186697409,load_cell,-5336,-0.024867864271457082,-7.039346339321357
1780471666197133123,1780471666.197133064,1780471666,196726188,load_cell,-3407,-0.01586786427145708,-4.491716339321357
1780471666206990949,1780471666.206990957,1780471666,206699509,load_cell,-3994,-0.018567864271457082,-5.256005339321357
1780471666217010576,1780471666.217010498,1780471666,216695678,load_cell,2117,0.009832135728542923,2.7831826606786425
1780471666226978648,1780471666.226978540,1780471666,226702472,load_cell,2117,0.009832135728542923,2.7831826606786425
1780471666237077607,1780471666.237077713,1780471666,236697266,load_cell,-291,-0.001367864271457079,-0.38720133932135603
1780471666247086065,1780471666.247086048,1780471666,246715804,load_cell,-4122,-0.01916786427145708,-5.425847339321356
1780471666257021559,1780471666.257021666,1780471666,256698501,load_cell,-579,-0.002667864271457078,-0.755192339321356
1780471666267066179,1780471666.267066240,1780471666,266718640,load_cell,-579,-0.002667864271457078,-0.755192339321356
1780471666277005962,1780471666.277005911,1780471666,276693816,load_cell,-5593,-0.026067864271457082,-7.379030339321357
1780471666287052918,1780471666.287052870,1780471666,286730916,load_cell,-4638,-0.021567864271457078,-6.105215339321356
1780471666296966075,1780471666.296966076,1780471666,296695308,load_cell,-5300,-0.024667864271457077,-6.982732339321355
1780471666307047945,1780471666.307047844,1780471666,306727576,load_cell,-7307,-0.03406786427145708,-9.643590339321355
1780471666316947566,1780471666.316947460,1780471666,316698560,load_cell,-7817,-0.03636786427145708,-10.294651339321357
1780471666326979097,1780471666.326979160,1780471666,326704490,load_cell,-7780,-0.036267864271457076,-10.266344339321355
1780471666336866172,1780471666.336866140,1780471666,336682194,load_cell,-7511,-0.03496786427145708,-9.898353339321355
1780471666346979180,1780471666.346979141,1780471666,346697853,load_cell,-13984,-0.06516786427145708,-18.447067339321357
1780471666357057883,1780471666.357057810,1780471666,356719016,load_cell,-14904,-0.06936786427145708,-19.635961339321355
1780471666366997633,1780471666.366997719,1780471666,366708785,load_cell,-20599,-0.09596786427145708,-27.165623339321357
1780471666377142707,1780471666.377142668,1780471666,376743485,load_cell,-12164,-0.05666786427145708,-16.040972339321357
1780471666387000117,1780471666.387000084,1780471666,386709733,load_cell,-9981,-0.04646786427145708,-13.153658339321355
1780471666397017599,1780471666.397017717,1780471666,396710222,load_cell,-6553,-0.030467864271457076,-8.624538339321356
1780471666407021801,1780471666.407021761,1780471666,406710424,load_cell,-9632,-0.04486786427145707,-12.700746339321354
1780471666417023187,1780471666.417023182,1780471666,416735971,load_cell,-6877,-0.03206786427145708,-9.077450339321357
1780471666426999612,1780471666.426999569,1780471666,426719820,load_cell,-4513,-0.020967864271457082,-5.935373339321357
1780471666436995269,1780471666.436995268,1780471666,436674771,load_cell,-7806,-0.03636786427145708,-10.294651339321357
1780471666446993615,1780471666.446993589,1780471666,446731840,load_cell,-8708,-0.040567864271457074,-11.483545339321354
1780471666457003001,1780471666.457003117,1780471666,456706185,load_cell,-9418,-0.043867864271457085,-12.417676339321359
1780471666467036165,1780471666.467036247,1780471666,466735316,load_cell,-10322,-0.04806786427145708,-13.606570339321356
1780471666476953674,1780471666.476953745,1780471666,476700156,load_cell,-10259,-0.04776786427145707,-13.521649339321355
1780471666487135486,1780471666.487135410,1780471666,486739048,load_cell,-9767,-0.045467864271457076,-12.870588339321353
1780471666497043074,1780471666.497043133,1780471666,496728273,load_cell,-10225,-0.04756786427145708,-13.465035339321355
1780471666507061453,1780471666.507061481,1780471666,506753756,load_cell,-9579,-0.04456786427145708,-12.615825339321356
1780471666516931279,1780471666.516931295,1780471666,516695490,load_cell,-6154,-0.02866786427145708,-8.115012339321355
1780471666526969403,1780471666.526969433,1780471666,526736302,load_cell,-7624,-0.03546786427145708,-10.039888339321356
1780471666537054698,1780471666.537054777,1780471666,536724375,load_cell,-2605,-0.01216786427145708,-3.444357339321355
1780471666546893259,1780471666.546893358,1780471666,546707744,load_cell,-757,-0.003567864271457076,-1.0099553393213547
1780471666557238791,1780471666.557238817,1780471666,556740396,load_cell,2184,0.010132135728542921,2.868103660678644
1780471666567004868,1780471666.567004919,1780471666,566711252,load_cell,-2665,-0.012367864271457078,-3.500971339321355
1780471666577754327,1780471666.577754259,1780471666,576739359,load_cell,1017,0.004732135728542922,1.3395256606786443
1780471666586949781,1780471666.586949825,1780471666,586722856,load_cell,4506,0.02093213572854292,5.925259660678643
1780471666596984192,1780471666.596984148,1780471666,596711057,load_cell,-333,-0.0015678642714570777,-0.44381533932135575
1780471666607098480,1780471666.607098579,1780471666,606733756,load_cell,-1866,-0.008667864271457076,-2.4536123393213547
1780471666617010549,1780471666.617010593,1780471666,616716741,load_cell,-2842,-0.013267864271457076,-3.7557343393213554
1780471666627043873,1780471666.627043962,1780471666,626748561,load_cell,-4855,-0.02256786427145708,-6.388285339321355
1780471666637002120,1780471666.637002230,1780471666,636720953,load_cell,-8361,-0.038967864271457084,-11.030633339321357
1780471666647015763,1780471666.647015810,1780471666,646737059,load_cell,-9499,-0.04426786427145708,-12.530904339321358
1780471666657292780,1780471666.657292843,1780471666,656733741,load_cell,-6529,-0.03036786427145708,-8.596231339321355
1780471666667224978,1780471666.667224884,1780471666,666725910,load_cell,-6722,-0.03126786427145708,-8.850994339321355
1780471666676940844,1780471666.676940918,1780471666,676710399,load_cell,-8482,-0.039467864271457084,-11.172168339321358
1780471666687033531,1780471666.687033415,1780471666,686715465,load_cell,-12943,-0.06026786427145708,-17.06002433932136
1780471666697126218,1780471666.697126150,1780471666,696734420,load_cell,-8310,-0.038667864271457075,-10.945712339321355
1780471666706934217,1780471666.706934214,1780471666,706723421,load_cell,-8548,-0.03976786427145708,-11.257089339321356
1780471666717129309,1780471666.717129230,1780471666,716748328,load_cell,-8893,-0.04136786427145708,-11.710001339321357
1780471666726982175,1780471666.726982117,1780471666,726721424,load_cell,-7491,-0.03486786427145708,-9.870046339321354
1780471666737172211,1780471666.737172127,1780471666,736759292,load_cell,-7466,-0.034767864271457075,-9.841739339321355
1780471666747017972,1780471666.747017860,1780471666,746720900,load_cell,-6586,-0.030667864271457082,-8.681152339321356
1780471666757037567,1780471666.757037640,1780471666,756722318,load_cell,-7543,-0.03516786427145707,-9.954967339321355
1780471666767050122,1780471666.767050028,1780471666,766753465,load_cell,-7287,-0.03396786427145708,-9.615283339321357
1780471666777003409,1780471666.777003527,1780471666,776717057,load_cell,-13855,-0.06456786427145708,-18.277225339321355
1780471666787042909,1780471666.787042856,1780471666,786743500,load_cell,-12612,-0.05876786427145708,-16.63541933932136
1780471666797028262,1780471666.797028303,1780471666,796724053,load_cell,-12627,-0.05876786427145708,-16.63541933932136
1780471666806974476,1780471666.806974411,1780471666,806739743,load_cell,-14527,-0.06766786427145707,-19.154742339321352
1780471666817004696,1780471666.817004681,1780471666,816717096,load_cell,-12282,-0.05716786427145708,-16.182507339321354
1780471666826995553,1780471666.826995611,1780471666,826738451,load_cell,-8536,-0.03976786427145708,-11.257089339321356
1780471666837019436,1780471666.837019444,1780471666,836726332,load_cell,-7904,-0.036767864271457076,-10.407879339321356
1780471666847024406,1780471666.847024441,1780471666,846733734,load_cell,-8867,-0.04126786427145708,-11.681694339321355
1780471666857167496,1780471666.857167482,1780471666,856746000,load_cell,-8633,-0.04016786427145708,-11.370317339321355
1780471666866998536,1780471666.866998434,1780471666,866741178,load_cell,-5908,-0.02746786427145708,-7.775328339321357
1780471666877187388,1780471666.877187490,1780471666,876761541,load_cell,-2843,-0.013267864271457076,-3.7557343393213554
1780471666886945209,1780471666.886945248,1780471666,886730477,load_cell,-7559,-0.03516786427145707,-9.954967339321355
1780471666897043208,1780471666.897043228,1780471666,896727254,load_cell,-3969,-0.01846786427145708,-5.227698339321355
1780471666906981902,1780471666.906981945,1780471666,906721280,load_cell,-1952,-0.009067864271457081,-2.566840339321356
1780471666917044315,1780471666.917044401,1780471666,916730442,load_cell,-5655,-0.026367864271457077,-7.463951339321355
1780471666927037445,1780471666.927037477,1780471666,926741940,load_cell,-8700,-0.040467864271457085,-11.455238339321356
1780471666937134196,1780471666.937134266,1780471666,936731262,load_cell,-7418,-0.03456786427145708,-9.785125339321356
1780471666946986613,1780471666.946986675,1780471666,946728839,load_cell,-8605,-0.040067864271457074,-11.342010339321353
1780471666957139592,1780471666.957139492,1780471666,956734449,load_cell,-20472,-0.09536786427145708,-26.995781339321354
1780471666967003338,1780471666.967003345,1780471666,966752668,load_cell,-13487,-0.06276786427145709,-17.76769933932136
1780471666977050518,1780471666.977050543,1780471666,976732645,load_cell,-13363,-0.062267864271457085,-17.626164339321356
1780471666991011419,1780471666.991011381,1780471666,986784401,load_cell,-23659,-0.11016786427145707,-31.185217339321355
1780471666997170128,1780471666.997170210,1780471666,996761594,load_cell,-21879,-0.10186786427145707,-28.83573633932135
1780471667008053163,1780471667.008053064,1780471667,6767012,load_cell,-34525,-0.16076786427145706,-45.50855933932136
1780471667017187877,1780471667.017187834,1780471667,16756749,load_cell,-21872,-0.10186786427145707,-28.83573633932135
1780471667027060296,1780471667.027060270,1780471667,26751702,load_cell,-21065,-0.09806786427145707,-27.760070339321352
1780471667037053809,1780471667.037053823,1780471667,36712830,load_cell,-23687,-0.11026786427145709,-31.21352433932136
1780471667047010808,1780471667.047010899,1780471667,46748906,load_cell,-23121,-0.10766786427145707,-30.477542339321353
1780471667057108776,1780471667.057108879,1780471667,56710514,load_cell,-15830,-0.07366786427145708,-20.853162339321358
1780471667067060175,1780471667.067060232,1780471667,66752446,load_cell,-16180,-0.07536786427145709,-21.334381339321354
1780471667077048248,1780471667.077048302,1780471667,76743591,load_cell,-21565,-0.10046786427145708,-28.439438339321356
1780471667087141415,1780471667.087141514,1780471667,86761938,load_cell,-20670,-0.09626786427145707,-27.250544339321358
1780471667097060972,1780471667.097060919,1780471667,96749787,load_cell,-21066,-0.09806786427145707,-27.760070339321352
1780471667107130458,1780471667.107130527,1780471667,106758629,load_cell,-24806,-0.11546786427145707,-32.68548833932135
1780471667117053055,1780471667.117053032,1780471667,116752975,load_cell,-22894,-0.10656786427145708,-30.16616533932136
1780471667127165199,1780471667.127165318,1780471667,126741528,load_cell,-24133,-0.11236786427145708,-31.807971339321355
1780471667137209788,1780471667.137209892,1780471667,136765571,load_cell,-22912,-0.10666786427145707,-30.19447233932135
1780471667147052317,1780471667.147052288,1780471667,146738475,load_cell,-22232,-0.10356786427145707,-29.316955339321353
1780471667157221040,1780471667.157221079,1780471667,156757590,load_cell,-17992,-0.08376786427145708,-23.712169339321356
1780471667167023471,1780471667.167023420,1780471667,166747071,load_cell,-16127,-0.07506786427145708,-21.249460339321352
1780471667177177409,1780471667.177177429,1780471667,176750857,load_cell,-20578,-0.09586786427145708,-27.13731633932136
1780471667187038051,1780471667.187037945,1780471667,186749523,load_cell,-19138,-0.08916786427145708,-25.24074733932136
1780471667197205590,1780471667.197205544,1780471667,196763518,load_cell,-13911,-0.06476786427145707,-18.33383933932135
1780471667207100634,1780471667.207100630,1780471667,206760423,load_cell,-16153,-0.07526786427145708,-21.306074339321356
1780471667217213322,1780471667.217213392,1780471667,216757137,load_cell,-18857,-0.08776786427145708,-24.844449339321358
1780471667227088525,1780471667.227088451,1780471667,226760635,load_cell,-18857,-0.08776786427145708,-24.844449339321358
1780471667237145754,1780471667.237145662,1780471667,236748772,load_cell,-17710,-0.08246786427145708,-23.344178339321353
1780471667247055711,1780471667.247055769,1780471667,246763951,load_cell,-22060,-0.10276786427145708,-29.090499339321354
1780471667257144398,1780471667.257144451,1780471667,256747640,load_cell,-23346,-0.10866786427145707,-30.760612339321355
1780471667267218011,1780471667.267218113,1780471667,266791492,load_cell,-23687,-0.11026786427145709,-31.21352433932136
1780471667277281513,1780471667.277281523,1780471667,276769740,load_cell,-23982,-0.11166786427145707,-31.609822339321354
1780471667287069895,1780471667.287069798,1780471667,286774134,load_cell,-22029,-0.10256786427145707,-29.03388533932136
1780471667297168406,1780471667.297168493,1780471667,296766144,load_cell,-24553,-0.11436786427145708,-32.37411133932136
1780471667307059962,1780471667.307060003,1780471667,306766218,load_cell,-28026,-0.13046786427145707,-36.93153833932136
1780471667317223565,1780471667.317223549,1780471667,316791349,load_cell,-22716,-0.10576786427145708,-29.93970933932136
1780471667327090383,1780471667.327090502,1780471667,326762717,load_cell,-26135,-0.12166786427145708,-34.440522339321355
1780471667337126427,1780471667.337126493,1780471667,336762183,load_cell,-21621,-0.10066786427145709,-28.49605233932136
1780471667347157318,1780471667.347157240,1780471667,346758672,load_cell,-14116,-0.06576786427145707,-18.616909339321353
1780471667357250421,1780471667.357250452,1780471667,356790300,load_cell,-18989,-0.08846786427145707,-25.04259833932136
1780471667367086134,1780471667.367086172,1780471667,366775653,load_cell,-21779,-0.10146786427145708,-28.722508339321358
1780471667377158116,1780471667.377158165,1780471667,376773967,load_cell,-15564,-0.07246786427145709,-20.51347833932136
1780471667387190895,1780471667.387190819,1780471667,386792825,load_cell,-14759,-0.06876786427145708,-19.466119339321352
1780471667397164344,1780471667.397164345,1780471667,396772610,load_cell,-19705,-0.09176786427145708,-25.97672933932136
1780471667407004153,1780471667.407004118,1780471667,406762379,load_cell,-20113,-0.09366786427145708,-26.51456233932136
1780471667417147562,1780471667.417147636,1780471667,416780150,load_cell,-19404,-0.09036786427145709,-25.580431339321358
1780471667427075728,1780471667.427075624,1780471667,426791424,load_cell,-20200,-0.09406786427145708,-26.627790339321358
1780471667437206273,1780471667.437206268,1780471667,436762505,load_cell,-21490,-0.10006786427145707,-28.326210339321356
1780471667447087364,1780471667.447087288,1780471667,446776947,load_cell,-20910,-0.09736786427145709,-27.56192133932136
1780471667457128337,1780471667.457128286,1780471667,456772989,load_cell,-20170,-0.09396786427145708,-26.59948333932136
1780471667467086040,1780471667.467086077,1780471667,466765958,load_cell,-17609,-0.08196786427145708,-23.202643339321355
1780471667477209033,1780471667.477209091,1780471667,476788785,load_cell,-17609,-0.08196786427145708,-23.202643339321355
1780471667487349466,1780471667.487349510,1780471667,486790331,load_cell,-16229,-0.07556786427145708,-21.390995339321357
1780471667497282368,1780471667.497282267,1780471667,496797125,load_cell,-16229,-0.07556786427145708,-21.390995339321357
1780471667507089855,1780471667.507089853,1780471667,506773262,load_cell,-11047,-0.05146786427145708,-14.569008339321355
1780471667517171438,1780471667.517171383,1780471667,516766359,load_cell,-11047,-0.05146786427145708,-14.569008339321355
1780471667527078482,1780471667.527078390,1780471667,526770849,load_cell,-7974,-0.037167864271457074,-10.521107339321356
1780471667537192578,1780471667.537192583,1780471667,536789868,load_cell,-81386,-0.37896786427145707,-107.27443333932133
1780471667547217678,1780471667.547217607,1780471667,546827736,load_cell,-9348,-0.04356786427145708,-12.332755339321354
1780471667557104081,1780471667.557104111,1780471667,556778815,load_cell,-9348,-0.04356786427145708,-12.332755339321354
1780471667567216833,1780471667.567216873,1780471667,566797066,load_cell,-9069,-0.04226786427145708,-11.964764339321357
1780471667577163144,1780471667.577163219,1780471667,576786899,load_cell,-14500,-0.06756786427145708,-19.126435339321354
1780471667587200148,1780471667.587200165,1780471667,586797630,load_cell,-14500,-0.06756786427145708,-19.126435339321354
1780471667597099320,1780471667.597099304,1780471667,596777254,load_cell,-20303,-0.09456786427145708,-26.769325339321355
1780471667607064384,1780471667.607064486,1780471667,606774736,load_cell,-20303,-0.09456786427145708,-26.769325339321355
1780471667617273205,1780471667.617273092,1780471667,616795355,load_cell,-21057,-0.09806786427145707,-27.760070339321352
1780471667627061267,1780471667.627061367,1780471667,626777956,load_cell,-21057,-0.09806786427145707,-27.760070339321352
1780471667637222438,1780471667.637222528,1780471667,636795438,load_cell,-14368,-0.06686786427145708,-18.928286339321353
1780471667647121066,1780471667.647120953,1780471667,646779575,load_cell,-14368,-0.06686786427145708,-18.928286339321353
1780471667657181655,1780471667.657181740,1780471667,656792194,load_cell,-21522,-0.10026786427145708,-28.38282433932136
1780471667667132222,1780471667.667132139,1780471667,666790028,load_cell,-9130,-0.04246786427145707,-12.021378339321354
1780471667677143753,1780471667.677143812,1780471667,676778485,load_cell,-9130,-0.04246786427145707,-12.021378339321354
1780471667687253241,1780471667.687253237,1780471667,686796703,load_cell,-16430,-0.07646786427145708,-21.645758339321354
1780471667697124731,1780471667.697124720,1780471667,696776776,load_cell,-16430,-0.07646786427145708,-21.645758339321354
1780471667707138566,1780471667.707138538,1780471667,706808084,load_cell,-12399,-0.05776786427145708,-16.352349339321357
1780471667717152113,1780471667.717152119,1780471667,716779068,load_cell,-12399,-0.05776786427145708,-16.352349339321357
1780471667727098007,1780471667.727097988,1780471667,726791302,load_cell,-14497,-0.06746786427145708,-19.098128339321356
1780471667737071520,1780471667.737071514,1780471667,736783824,load_cell,-14800,-0.06896786427145708,-19.522733339321356
1780471667747040040,1780471667.747040033,1780471667,746783129,load_cell,-15172,-0.07066786427145708,-20.00395233932135
1780471667757602321,1780471667.757602215,1780471667,756812869,load_cell,-18326,-0.08536786427145708,-24.165081339321354
1780471667767174403,1780471667.767174482,1780471667,766798126,load_cell,-18326,-0.08536786427145708,-24.165081339321354
1780471667777171756,1780471667.777171850,1780471667,776793783,load_cell,-15261,-0.07106786427145707,-20.11718033932135
1780471667787088626,1780471667.787088633,1780471667,786828707,load_cell,-11011,-0.051267864271457075,-14.512394339321355
1780471667797192545,1780471667.797192574,1780471667,796792875,load_cell,-12932,-0.06026786427145708,-17.06002433932136
1780471667807118951,1780471667.807118893,1780471667,806789781,load_cell,-12932,-0.06026786427145708,-17.06002433932136
1780471667817192469,1780471667.817192554,1780471667,816797087,load_cell,-10587,-0.049267864271457074,-13.946254339321355
1780471667827290628,1780471667.827290535,1780471667,826807049,load_cell,-7921,-0.03686786427145708,-10.436186339321354
1780471667837174343,1780471667.837174416,1780471667,836796562,load_cell,-7921,-0.03686786427145708,-10.436186339321354
1780471667847102925,1780471667.847102880,1780471667,846791580,load_cell,-8185,-0.038067864271457086,-10.775870339321356
1780471667857151898,1780471667.857151985,1780471667,856795750,load_cell,-8185,-0.038067864271457086,-10.775870339321356
1780471667867238792,1780471667.867238760,1780471667,866813265,load_cell,-9387,-0.04366786427145708,-12.361062339321355
1780471667877209328,1780471667.877209425,1780471667,876804602,load_cell,-9387,-0.04366786427145708,-12.361062339321355
1780471667887377188,1780471667.887377262,1780471667,886800932,load_cell,-12321,-0.057367864271457084,-16.239121339321358
1780471667897203492,1780471667.897203445,1780471667,896815918,load_cell,-12321,-0.057367864271457084,-16.239121339321358
1780471667907110504,1780471667.907110453,1780471667,906799191,load_cell,-13161,-0.061267864271457084,-17.343094339321354
1780471667917184054,1780471667.917184114,1780471667,916799937,load_cell,-16487,-0.07676786427145708,-21.730679339321355
1780471667927120572,1780471667.927120686,1780471667,926805451,load_cell,-16487,-0.07676786427145708,-21.730679339321355
1780471667937247245,1780471667.937247276,1780471667,936811253,load_cell,-20040,-0.09336786427145707,-26.429641339321357
1780471667947122608,1780471667.947122574,1780471667,946811295,load_cell,-20040,-0.09336786427145707,-26.429641339321357
1780471667957348775,1780471667.957348824,1780471667,956806088,load_cell,-18960,-0.08826786427145708,-24.985984339321355
1780471667967221897,1780471667.967221975,1780471667,966829524,load_cell,-25180,-0.11726786427145709,-33.19501433932136
1780471667977136846,1780471667.977136850,1780471667,976805468,load_cell,-25014,-0.11646786427145707,-32.968558339321355
1780471667987205980,1780471667.987205982,1780471667,986831943,load_cell,-25014,-0.11646786427145707,-32.968558339321355
1780471667997186789,1780471667.997186899,1780471667,996810992,load_cell,-20854,-0.09706786427145707,-27.477000339321357
1780471668007195951,1780471668.007195950,1780471668,6817818,load_cell,-27313,-0.1271678642714571,-35.997407339321356
1780471668017187896,1780471668.017187834,1780471668,16822660,load_cell,-27313,-0.1271678642714571,-35.997407339321356
1780471668027137664,1780471668.027137756,1780471668,26813966,load_cell,-14489,-0.06746786427145708,-19.098128339321356
1780471668037223534,1780471668.037223577,1780471668,36823768,load_cell,-14489,-0.06746786427145708,-19.098128339321356
1780471668047072560,1780471668.047072649,1780471668,46799745,load_cell,-21963,-0.10226786427145708,-28.948964339321357
1780471668057310471,1780471668.057310581,1780471668,56843373,load_cell,-21963,-0.10226786427145708,-28.948964339321357
1780471668067175081,1780471668.067175150,1780471668,66824918,load_cell,-21687,-0.10096786427145708,-28.58097333932136
1780471668077224886,1780471668.077224970,1780471668,76827680,load_cell,-19770,-0.09206786427145708,-26.061650339321353
1780471668087216287,1780471668.087216377,1780471668,86834698,load_cell,-17808,-0.08296786427145708,-23.485713339321357
1780471668097069249,1780471668.097069263,1780471668,96789297,load_cell,-16864,-0.07856786427145708,-22.240205339321356
1780471668107139630,1780471668.107139587,1780471668,106818205,load_cell,-16864,-0.07856786427145708,-22.240205339321356
1780471668117126008,1780471668.117125988,1780471668,116795781,load_cell,-17962,-0.08366786427145707,-23.68386233932135
1780471668127162787,1780471668.127162695,1780471668,126818224,load_cell,-20805,-0.09686786427145709,-27.42038633932136
1780471668137108906,1780471668.137108803,1780471668,136796153,load_cell,-23223,-0.10816786427145707,-30.61907733932135
1780471668147112116,1780471668.147112131,1780471668,146813252,load_cell,-23223,-0.10816786427145707,-30.61907733932135
1780471668157226628,1780471668.157226562,1780471668,156821774,load_cell,-21195,-0.09866786427145709,-27.929912339321362
1780471668167063749,1780471668.167063713,1780471668,166807287,load_cell,-25001,-0.11646786427145707,-32.968558339321355
1780471668177223032,1780471668.177222967,1780471668,176817057,load_cell,-26144,-0.12176786427145707,-34.46882933932135
1780471668187178463,1780471668.187178373,1780471668,186813419,load_cell,-21380,-0.09956786427145707,-28.184675339321352
1780471668197171721,1780471668.197171688,1780471668,196806613,load_cell,-24808,-0.11556786427145709,-32.71379533932136
1780471668207085550,1780471668.207085609,1780471668,206807294,load_cell,-28050,-0.1306678642714571,-36.98815233932136
1780471668217211839,1780471668.217211723,1780471668,216810569,load_cell,-28050,-0.1306678642714571,-36.98815233932136
1780471668227162214,1780471668.227162123,1780471668,226825619,load_cell,-29653,-0.13806786427145706,-39.08287033932135
1780471668237228083,1780471668.237228155,1780471668,236808860,load_cell,-35211,-0.1639678642714571,-46.41438333932136
1780471668247048051,1780471668.247048140,1780471668,246811558,load_cell,-35384,-0.16476786427145707,-46.64083933932135
1780471668257191813,1780471668.257191896,1780471668,256807088,load_cell,-31262,-0.14556786427145707,-41.20589533932136
1780471668267196047,1780471668.267195940,1780471668,266852316,load_cell,-44030,-0.20506786427145707,-58.04856033932136
1780471668277138230,1780471668.277138233,1780471668,276812644,load_cell,-36428,-0.16966786427145708,-48.02788233932135
1780471668287242149,1780471668.287242174,1780471668,286815726,load_cell,-37676,-0.17546786427145705,-49.669688339321354
1780471668297204685,1780471668.297204733,1780471668,296831480,load_cell,-42706,-0.19886786427145708,-56.29352633932135
1780471668307062959,1780471668.307062864,1780471668,306818754,load_cell,-36928,-0.1719678642714571,-48.67894333932136
1780471668317119580,1780471668.317119598,1780471668,316805163,load_cell,-24299,-0.11316786427145707,-32.034427339321354
1780471668327077604,1780471668.327077627,1780471668,326812725,load_cell,-29361,-0.1367678642714571,-38.71487933932136
1780471668337646765,1780471668.337646723,1780471668,336849985,load_cell,-28689,-0.13356786427145706,-37.809055339321354
1780471668347099801,1780471668.347099781,1780471668,346831914,load_cell,-22631,-0.10536786427145707,-29.826481339321354
1780471668357210345,1780471668.357210398,1780471668,356828371,load_cell,-22238,-0.10356786427145707,-29.316955339321353
1780471668367111277,1780471668.367111206,1780471668,366847134,load_cell,-23089,-0.10756786427145708,-30.449235339321355
1780471668377323170,1780471668.377323151,1780471668,376829351,load_cell,-23262,-0.10836786427145707,-30.675691339321354
1780471668387048637,1780471668.387048721,1780471668,386812560,load_cell,-26226,-0.12216786427145708,-34.58205733932136
1780471668397099434,1780471668.397099495,1780471668,396808602,load_cell,-26226,-0.12216786427145708,-34.58205733932136
1780471668407180824,1780471668.407180786,1780471668,406850438,load_cell,-24684,-0.11496786427145707,-32.543953339321355
1780471668417131871,1780471668.417131901,1780471668,416820750,load_cell,-23667,-0.11016786427145707,-31.185217339321355
1780471668427185036,1780471668.427185059,1780471668,426820888,load_cell,-22728,-0.10586786427145707,-29.968016339321352
1780471668437179702,1780471668.437179804,1780471668,436830658,load_cell,-19069,-0.08876786427145708,-25.12751933932136
1780471668447165407,1780471668.447165489,1780471668,446843981,load_cell,-18585,-0.08656786427145707,-24.504765339321352
1780471668457201163,1780471668.457201242,1780471668,456836214,load_cell,-16446,-0.07656786427145708,-21.674065339321352
1780471668467166130,1780471668.467166185,1780471668,466842432,load_cell,-12191,-0.05676786427145708,-16.069279339321355
1780471668477227616,1780471668.477227688,1780471668,476831690,load_cell,-11275,-0.05246786427145708,-14.852078339321357
1780471668487393523,1780471668.487393618,1780471668,486827891,load_cell,-16820,-0.07836786427145707,-22.183591339321353
1780471668497262133,1780471668.497262239,1780471668,496844094,load_cell,-13990,-0.06516786427145708,-18.447067339321357
