t,cmd_vx,odom_vx,force_n,encoder_rpm
58.24,0.42761271984058186,0.5864681467545291,-7.269203336100638,0.0
58.26,0.42841631459178553,0.5618033806355341,-5.020523032204983,0.0
58.28,0.4294747369122695,0.5755385691710799,-7.621176561578718,0.0
58.300000000000004,0.43054515413129074,0.5909096679095679,-9.333797309882177,0.0
58.32,0.43137943246605626,0.596432420285725,-11.620039219667662,0.0
58.34,0.43180677319232025,0.6001384864507637,-13.237636379729441,0.0
58.36,0.4317824840873239,0.626060475869511,-12.519458537957231,0.0
58.38,0.43129198320905604,0.6408517880540531,-12.35125889344353,0.0
58.4,0.43078124122497086,0.636578535331115,-10.077101869321936,0.0
58.42,0.43043744592312605,0.6161403117319846,-9.245848669966806,0.0
58.44,0.43035056231954927,0.6193150653461514,-8.341468339321358,0.0
58.46,0.4304719648574281,0.6272037648416962,-9.489863888145099,0.0
58.480000000000004,0.4305168497638083,0.6174539450651013,-11.663420316073056,0.0
58.5,0.43019202827567943,0.6169960970898563,-14.388253593994252,0.0
58.52,0.4293741493720604,0.6333928084832033,-15.285825168259523,0.0
58.54,0.42809646343260443,0.6156616985296272,-12.103107797869168,0.0
58.56,0.4270853291277571,0.5722517540333987,-9.151115140863991,0.0
58.58,0.42640589317648997,0.5503512717703595,-8.458504187117617,0.0
58.6,0.4261373370935702,0.5662860497957357,-8.12137735682568,0.0
58.620000000000005,0.4259398627747075,0.5742809635392339,-11.353829637583932,0.0
58.64,0.42547255735116385,0.575490100370446,-14.863223068405603,0.0
58.660000000000004,0.4243680879201929,0.5722996552677102,-16.790954197093527,0.0
58.68,0.4226990001681793,0.5935097408047946,-16.22530059020409,0.0
58.7,0.42105382237163624,0.5866100055753934,-10.635175398958637,0.0
58.72,0.4199961291811457,0.5760930165701199,-8.843409947837026,0.0
58.74,0.4191584333141982,0.5890593746819841,-8.699939073788308,0.0
58.76,0.41910361819797476,0.5920360906872905,-5.575555849205829,0.0
58.78,0.41965784013934804,0.6024838928835319,-5.927964821816219,0.0
58.800000000000004,0.4205886755664663,0.5991636944204356,-9.014441528507385,0.0
58.82,0.4214626100990918,0.6068452067957387,-11.407625382763872,0.0
58.84,0.42194386976270704,0.6289244011722555,-10.915503160260748,0.0
58.86,0.4221796979866951,0.6282146852043857,-9.795047401812628,0.0
58.88,0.4232833173579728,0.5995549765686308,-4.472575898417742,0.0
58.9,0.42505134136473166,0.5795106890022581,-4.196123528996996,0.0
58.92,0.4270441484549545,0.5950851765590699,-6.451812089311796,0.0
58.94,0.4291603406017799,0.6042969743117941,-7.029183134943184,0.0
58.96,0.43110895809173655,0.604971270602518,-9.55216704012459,0.0
58.980000000000004,0.43265018332789523,0.6101369832224866,-11.493125966485067,0.0
59.0,0.43368667925197274,0.6394194273857708,-10.248702041967956,0.0
59.02,0.4345353095785563,0.6416683483277854,-5.47897302495112,0.0
59.04,0.4361233815000569,0.6404070139970677,-2.495798717223615,0.0
59.06,0.43832420071618905,0.6593634684286951,1.4564484518322527,0.0
59.08,0.4414354669961105,0.6706349496673848,1.4626393911483992,0.0
59.1,0.44514051628376805,0.6873253963938257,1.1343934388754309,0.0
59.120000000000005,0.4492408366784853,0.6871828632562446,-1.5032930456069742,0.0
59.14,0.45309931442200807,0.6994083440154405,-4.889916930433243,0.0
59.160000000000004,0.45667887854911626,0.7267160120689928,-1.484596593476489,0.0
59.18,0.46009380019592505,0.7300099437527878,4.1481303093152135,0.0
59.2,0.46328211303598127,0.7250738434452506,9.477792921536105,0.0
59.22,0.46621312536053305,0.722660495222732,15.053031600582935,0.0
59.24,0.46894550479054,0.7336566835275553,11.335585996153718,0.0
59.26,0.4714373778155011,0.7618309443282951,11.948236762283683,0.0
59.28,0.473722903474621,0.768363849672199,6.783534128507731,0.0
59.300000000000004,0.4758099783749035,0.7872469195135744,6.67982550911137,0.0
59.32,0.47774609586749767,0.8269227202536592,7.728206377564434,0.0
59.34,0.47955358251647684,0.8342146983376324,19.072469045795707,0.0
59.36,0.4824616462782123,0.8343267546407523,16.005029858414712,0.0
59.38,0.48633044776062145,0.8534564669306344,19.173176194522707,0.0
59.4,0.49113299746536837,0.8855938487066243,18.735479420568904,0.0
59.42,0.49684286558498614,0.9170351401865342,19.910792908897296,0.0
59.44,0.5027299026124619,0.9296435145067597,12.795646522058636,0.0
59.46,0.507821248965942,0.9494839872423316,5.315062724078216,0.0
59.480000000000004,0.5128789027072269,0.9924193161963192,15.298633715437603,0.0
59.5,0.5176508137052576,1.0133904032015548,15.545063794068728,0.0
59.52,0.5232736781851282,1.0109064334444247,19.712744904187915,0.0
59.54,0.5292390964789241,0.9810042003760445,16.709295603922932,0.0
59.56,0.5344453197223626,0.995401470150882,13.650652374957097,0.0
59.58,0.5394823239137108,0.9948815824552387,15.39739390173414,0.0
59.6,0.543838377254317,1.0088805807868066,7.686674286886856,0.0
59.620000000000005,0.5467053611914792,1.0235281665793863,2.04227829158193,0.0
59.64,0.548344740788523,1.0550018254443772,4.042502790112328,0.0
59.660000000000004,0.5493783913089176,1.061444469477411,4.620518992625928,0.0
59.68,0.5504663208649492,1.0616378622148692,15.273217598327763,0.0
59.7,0.5520244738959653,1.0325996501834958,14.654528291671205,0.0
59.72,0.5536422409475151,1.0482253986348817,16.072586579557466,0.0
59.74,0.5558306923813562,1.0622287307902336,17.628555431645736,0.0
59.76,0.5578500869114206,1.0478521177528308,8.409443222928802,0.0
59.78,0.5583647518852874,1.0507037111500108,-1.7163199251817045,0.0
59.800000000000004,0.5580418169857236,1.0835421342316234,4.611963886351779,0.0
59.82,0.5570814898928228,1.095935205064021,3.4926874330103304,0.0
59.84,0.5559637772382228,1.0629744176604683,5.941922639395729,0.0
59.86,0.5546107872600788,1.0026580946532981,2.779629487899238,0.0
59.88,0.5524326380204049,1.039093809905794,4.2142678175372055,0.0
59.9,0.5508795863939706,1.0346046629998449,11.705266944527079,0.0
59.92,0.5488918587891571,1.041796590688118,-0.583155450536917,0.0
59.94,0.5454779440121695,1.0397626272580114,-6.885039467681602,0.0
59.96,0.5427807414535534,1.0715768718523406,5.106390199589898,0.0
59.980000000000004,0.539525594030644,1.0629063335392253,-6.529820339321356,0.0
60.0,0.5366654762816243,1.0571827260104059,9.419701397892048,0.0
60.02,0.5340345051744434,1.0362222390642806,5.3025056606786425,0.0
60.04,0.5314262990612483,1.0536353273856176,5.635420892464187,0.0
60.06,0.5291609545440827,1.0653662172077092,4.889498786446936,0.0
60.08,0.5268809270703193,1.0589153692672346,-2.1765634865598305,0.0
60.1,0.5247411412224573,1.059225096390566,-7.664540891006405,0.0
60.120000000000005,0.5227633974551965,1.0794119494871697,-7.49641998409538,0.0
60.14,0.5209451335176772,1.0843737537976055,-7.167062416675184,0.0
60.160000000000004,0.5192618625533475,1.0553128306334416,1.5955179772884542,0.0
60.18,0.5177289894169214,0.9784339683446942,2.996024278978152,0.0
60.2,0.5162995966662117,0.9803500706103171,-7.676578903335575,0.0
60.22,0.5150009230473191,0.9865806551657796,-1.446618905459216,0.0
60.24,0.5137955242725692,0.9778079117753125,-10.533790032156887,0.0
60.26,0.512691904073359,0.9791131315446779,-17.469514312315017,0.0
60.28,0.5117160836517174,0.995391696079813,-15.523300693171908,0.0
60.300000000000004,0.5102588324510129,0.9811477908220557,-13.951252692476789,0.0
60.32,0.5085493058349833,0.9577040793132906,-5.7223896951210556,0.0
60.34,0.5067080427771218,0.9371192941475462,-8.035569287043701,0.0
60.36,0.5045951248366956,0.9464945067504054,-8.943490220933668,0.0
60.38,0.5027216008318285,0.9356561246931341,-5.015693075553743,0.0
60.4,0.5008141255174988,0.9188401132261682,-10.79682287719166,0.0
60.42,0.4979007120050043,0.9143878752673938,-17.932518441814548,0.0
60.44,0.49389543445696515,0.9298268843338787,-16.14184894014133,0.0
60.46,0.48938862794782617,0.9199109199154923,-14.297712159156632,0.0
60.480000000000004,0.4851169774976541,0.8921909778419189,-9.804488158248132,0.0
60.5,0.48183308106746325,0.8518250392330914,-3.8592370021814055,0.0
60.52,0.47922142914073684,0.8559901311683423,-6.732730416253878,0.0
60.54,0.4770314423389372,0.8431883565689672,-6.156043796831504,0.0
60.56,0.4749315724488013,0.8388659646412636,-11.07880196400729,0.0
60.58,0.4722446196258,0.8334821698682858,-17.202041846524878,0.0
60.6,0.4685760522658243,0.8512447643294525,-18.101561408129793,0.0
60.620000000000005,0.4642059315926938,0.8439662080441438,-15.292636438119354,0.0
60.64,0.46058165517454236,0.8189559933207256,-7.060334330228572,0.0
60.660000000000004,0.45758340548581666,0.7871387957651365,-7.1598219318772705,0.0
60.68,0.4551854986090718,0.7924555592851465,-8.635143196264844,0.0
60.7,0.45305274240841253,0.789168389411301,-10.05325942908239,0.0
60.72,0.450645499755904,0.7757617490036951,-15.790327985906218,0.0
60.74,0.447531277992849,0.772724420558078,-20.096510667450204,0.0
60.76,0.4435565610759602,0.785142093777914,-19.02811378175275,0.0
60.78,0.43902350297505954,0.7771038829136032,-17.819957578758775,0.0
60.800000000000004,0.43488703022770253,0.7445040264778658,-11.279256197396627,0.0
60.82,0.4315313076685778,0.7042140607203214,-9.573944134008313,0.0
60.84,0.4285141830921831,0.6954178638635916,-10.85556955441682,0.0
60.86,0.42585060916189527,0.6856605231423584,-11.95075115600289,0.0
60.88,0.42296923224275385,0.6852156434167346,-17.630683145568252,0.0
60.9,0.4195426648015458,0.6654618636608208,-21.23716984835351,0.0
60.92,0.4153845685495864,0.67289305090067,-22.35409104464077,0.0
60.94,0.41072131871971773,0.6552704370788631,-20.290008147433287,0.0
60.96,0.40688906494440236,0.6344728890820672,-11.00792309300365,0.0
60.980000000000004,0.40369533091256227,0.6287160112212778,-12.52164128260653,0.0
61.0,0.4010517123157967,0.6229661304979259,-9.867149251315992,0.0
61.02,0.3995550432696863,0.6279291647966447,-10.821234885394206,0.0
61.04,0.397807681745808,0.6219045548702749,-13.680612803400829,0.0
61.06,0.3963459327520968,0.6228725034065558,-17.233965748976978,0.0
61.08,0.39489857464365113,0.6290144076043046,-14.219067083814865,0.0
61.1,0.39321981845576565,0.6125209747105743,-14.833610441972507,0.0
61.120000000000005,0.391772040218524,0.5789563555019712,-12.667435954896247,0.0
61.14,0.3910490400450562,0.5539051884662514,-8.881035335110301,0.0
61.160000000000004,0.391042312750355,0.5580189871553314,-10.214975840708746,0.0
61.18,0.39146671625153684,0.5730390714469613,-11.432207792818874,0.0
61.2,0.3917272144103073,0.5779441389094211,-15.66878158900827,0.0
61.22,0.3914173161835415,0.5731983171715395,-18.5274625409894,0.0
61.24,0.39061571642341547,0.5882574193260929,-16.82950645950434,0.0
61.26,0.38943121278151543,0.5783370250477758,-16.540938380883212,0.0
61.28,0.3882166767533903,0.5616624068998357,-14.301399942071628,0.0
61.300000000000004,0.3870167986202547,0.5590573626483686,-14.051955035107548,0.0
61.32,0.3860593830264669,0.5509973288875069,-13.366901431789692,0.0
61.34,0.3852350389941271,0.5586497256975862,-14.475806344157236,0.0
61.36,0.38440176329641906,0.5487080957727223,-15.831046869188109,0.0
61.38,0.3833430549842465,0.5452670055770166,-17.247135084298773,0.0
61.4,0.38206448269002996,0.5562878097159152,-17.15521220702298,0.0
61.42,0.3802135982177595,0.5428514970752174,-18.12508352750741,0.0
61.44,0.378512811800512,0.5107482102401448,-13.569805068212979,0.0
61.46,0.3773187134454125,0.4922329938012383,-12.196263669164187,0.0
61.480000000000004,0.3766190468831195,0.49295546053602507,-12.418613846123646,0.0
61.5,0.37620654461312875,0.5126374709712064,-13.774660156198799,0.0
61.52,0.3758643491679177,0.5144742600077883,-15.050227339321356,0.0
61.54,0.37539563355034067,0.5109743810109221,-15.98435833932136,0.0
61.56,0.37472306913162445,0.5221898823193228,-17.229866339321354,0.0
61.58,0.3739126628642043,0.5081587963643724,-16.918489339321354,0.0
61.6,0.37297218472341154,0.4988599351941514,-16.918489339321354,0.0
61.620000000000005,0.3721150835570904,0.5062743375633354,-14.298135201375382,0.0
61.64,0.37150023280923294,0.5000955663270332,-13.272618246246505,0.0
61.660000000000004,0.3713205677393515,0.509716556981137,-11.81142874621914,0.0
61.68,0.37140979290466203,0.5047894123185467,-13.868918655761988,0.0
61.7,0.3715811224375019,0.5104257648552881,-15.027859709960177,0.0
61.72,0.37159590512430235,0.5261931506265223,-15.898430625419719,0.0
61.74,0.37137988146880757,0.5132689912375942,-15.96154303463152,0.0
61.76,0.37125137605690717,0.481360812184659,-14.53234492241271,0.0
61.78,0.371516752747662,0.474803265575352,-11.792479867761465,0.0
61.800000000000004,0.3722067876967744,0.4806409225588916,-10.734525371895227,0.0
61.82,0.3733199727144143,0.5005193320541254,-10.785825489016869,0.0
61.84,0.3745001450501009,0.5083066166221858,-13.334782492408014,0.0
61.86,0.37549175879566793,0.5139237130225055,-14.580497494021968,0.0
61.88,0.37620210596030296,0.5369249049239209,-15.109372785780632,0.0
61.9,0.37670427616874985,0.5414565145536745,-13.357147958710366,0.0
61.92,0.3773870173700971,0.5457867190292731,-12.096097894153363,0.0
61.940000000000005,0.37809091565861674,0.5467357434428194,-10.730329984652172,0.0
61.96,0.3791251533908219,0.5394868575837043,-10.074134240580003,0.0
61.980000000000004,0.3803437408133497,0.5523236132077927,-11.063609216861348,0.0
62.0,0.38155625113111385,0.5396437302416207,-13.118943723463598,0.0
62.02,0.38258037983102555,0.5381570133072037,-14.526299881309832,0.0
62.04,0.3832297929163798,0.5524474297144859,-15.352920277680317,0.0
62.06,0.383541245257511,0.5466616363843112,-13.821349493319032,0.0
62.08,0.38387385151958325,0.5210234071480154,-11.16449749472309,0.0
62.1,0.3848439195904318,0.5122601770280417,-8.000865416590809,0.0
62.120000000000005,0.3863916357389288,0.5172185575283257,-8.463499042636588,0.0
62.14,0.3882695868020639,0.5259174063474185,-9.989833356321673,0.0
62.160000000000004,0.38999210021357933,0.5268667207873382,-13.382213266541438,0.0
62.18,0.39125996619915215,0.5278854290266292,-15.482545305479492,0.0
62.2,0.3920258614853014,0.545693528920292,-15.748901475346825,0.0
62.22,0.3924832630353935,0.535959727560645,-13.184545962018456,0.0
62.24,0.3930015948227601,0.5217754914167623,-9.853275741155421,0.0
62.26,0.39376371778065095,0.5278431421738228,-8.082478492619048,0.0
62.28,0.394971321729234,0.5248342300977942,-8.215635853556025,0.0
62.300000000000004,0.396503994239083,0.5374546199367206,-8.738094930609119,0.0
62.32,0.3980130890137655,0.5305845798207075,-12.296983104439093,0.0
62.34,0.3991092943740743,0.5310243677035482,-14.533010213762045,0.0
62.36,0.39976362244558056,0.5477004398373527,-14.70719253832558,0.0
62.38,0.4000638382341315,0.5358978156738644,-13.211679828545034,0.0
62.4,0.40067351459948236,0.5177649536047603,-7.175934590712516,0.0
62.42,0.4018709049621893,0.5284139822750257,-5.885484744672934,0.0
62.440000000000005,0.40363737303886754,0.5335855961227279,-6.952946018245407,0.0
62.46,0.4055821906020746,0.5508180251193496,-9.04879393896958,0.0
62.480000000000004,0.4073391267922433,0.5519748687917005,-11.68846839147286,0.0
62.5,0.4086522602725616,0.5531720233072193,-14.09804457768053,0.0
62.52,0.4093954920459519,0.571826181060474,-14.626090534226401,0.0
62.54,0.4098996311207529,0.5620612760899658,-11.206776253767373,0.0
62.56,0.41060971028248566,0.5476559812459734,-7.718121261101506,0.0
62.58,0.41171419863107017,0.5574492982461339,-6.76096121186438,0.0
62.6,0.4132298500140002,0.5611135800477394,-6.653780905087835,0.0
62.620000000000005,0.4150738791937961,0.574043842907488,-7.44222432474104,0.0
62.64,0.4168258906763094,0.573006368708356,-11.016618332683747,0.0
62.660000000000004,0.41803189610282865,0.5794732076698864,-13.677225310309787,0.0
62.68,0.41890172795017805,0.5969117296332641,-12.65567159303334,0.0
62.7,0.41962945502654586,0.5950608967795572,-7.1035474528246985,0.0
62.72,0.4202421600438264,0.5872548740078372,-7.567806936716317,0.0
62.74,0.42143314969012236,0.5789156600899343,-3.727427339321355,0.0
62.76,0.42307482975248445,0.572691925973814,-6.847582532604274,0.0
62.78,0.4247216782819636,0.5864153646379251,-8.900147786564721,0.0
62.800000000000004,0.4262204700160883,0.5812132514194313,-11.151596454515474,0.0
62.82,0.42721496079855215,0.5788939547753312,-13.919130279085827,0.0
62.84,0.4275285655238032,0.5981450509753617,-14.039754703448414,0.0
62.86,0.42743050222702106,0.5939445947761899,-11.527809833867089,0.0
62.88,0.4273489681550293,0.5804777427229146,-11.13066904335426,0.0
62.9,0.4276998910514787,0.575823731338941,-6.161829339321354,0.0
62.92,0.42817103055194655,0.5753816719379657,-9.332213339321354,0.0
62.940000000000005,0.428719176839469,0.593249940515481,-8.766073339321354,0.0
62.96,0.4291354026282831,0.5864717002368749,-11.868181061082321,0.0
62.980000000000004,0.4292057659713727,0.5917164408286502,-14.281909326320722,0.0
63.0,0.4286695434137756,0.6109379738268811,-15.813156210549492,0.0
63.02,0.4275728887218702,0.5928744386781248,-15.589946278905622,0.0
63.04,0.4260885662221306,0.562565640090879,-14.422351082537261,0.0
63.06,0.42449558158176964,0.5491040509328668,-10.9692520449731,0.0
63.08,0.4232086371945512,0.5532381824241895,-9.841739339321355,0.0
63.1,0.4220987636759761,0.5706051882593414,-11.625080339321356,0.0
63.120000000000005,0.42090012143324357,0.5756089138152776,-13.606570339321356,0.0
63.14,0.4195153863232674,0.5777856196162339,-15.143512895574482,0.0
63.160000000000004,0.4178534533282118,0.6030132517413629,-14.955620471697156,0.0
63.18,0.4161192786930067,0.6101346503684878,-13.925423846279816,0.0
63.2,0.41441526140245166,0.6081601867842842,-13.28964944180018,0.0
63.22,0.41286765987989843,0.60658965880047,-10.406712081092428,0.0
63.24,0.41171302496567275,0.5982089555763866,-10.089551668221448,0.0
63.26,0.4110360056093202,0.6115956581161157,-9.159825489527874,0.0
63.28,0.4106373815149784,0.6013932240268877,-11.58522110490611,0.0
63.300000000000004,0.41020288376008623,0.6033007653651697,-13.572991694994407,0.0
63.32,0.4096045214194951,0.6262489877209084,-13.34946905602885,0.0
63.34,0.4089128699318463,0.62477807263395,-10.949343295087555,0.0
63.36,0.4086328122047447,0.5951855123885722,-9.239846057871015,0.0
63.38,0.4090572482248318,0.574576964261896,-5.810311873709165,0.0
63.4,0.4102650649940183,0.5853743147152217,-5.089459875271931,0.0
63.42,0.41178024159562604,0.6071461472464765,-7.886815834142424,0.0
63.440000000000005,0.4132291431949424,0.6095229302552873,-11.220859612389834,0.0
63.46,0.41424186683767644,0.6110416177018574,-13.465035339321355,0.0
63.480000000000004,0.41476712060123955,0.6341941885377441,-13.750260157496097,0.0
63.5,0.4149365447488097,0.6363363015094913,-12.01888068080739,0.0
63.52,0.41539107011026255,0.6213825977819107,-9.547055591804298,0.0
63.54,0.4158806047703937,0.6135166288716669,-9.013267632339975,0.0
63.56,0.4165247611247782,0.6109577153522455,-9.902783648197095,0.0
63.58,0.4171097834042623,0.6088504115507943,-10.49694997031253,0.0
63.6,0.4175345996126507,0.5963417911957867,-12.579103907038654,0.0
63.620000000000005,0.4176659396537634,0.5935361584322976,-14.038482577288109,0.0
63.64,0.4175487689545532,0.6100485011301306,-12.983816339321352,0.0
63.660000000000004,0.4171276952846092,0.5956001482443751,-10.99826406539805,0.0
63.68,0.41716980931144787,0.5633574153498159,-9.464502693152756,0.0
63.7,0.4176036699766082,0.5549148517234324,-6.626960108205478,0.0
63.72,0.4184727849176343,0.5530195709564174,-6.404282156328771,0.0
63.74,0.4195931119253192,0.5655783620542661,-8.557274751204194,0.0
63.76,0.42060241854499386,0.5637952109574443,-11.455645215090216,0.0
63.78,0.42116416866363915,0.5661638922251921,-14.19721220341673,0.0
63.800000000000004,0.42121876994265733,0.5834414372606334,-13.51850322874298,0.0
63.82,0.4207728857209242,0.5802351157134297,-13.953329671886818,0.0
63.84,0.4203752032153116,0.572611127965389,-11.26343046366503,0.0
63.86,0.4200217246582874,0.5721019268616261,-9.220480062079517,0.0
63.88,0.42002045813714556,0.571519388832247,-7.82777766521318,0.0
63.9,0.4203611382812017,0.576299818417214,-8.151519435154093,0.0
63.92,0.4207536877539165,0.5665615988765271,-11.521541684017008,0.0
63.940000000000005,0.42091792472004913,0.5657899201737073,-13.46151769626629,0.0
63.96,0.42071738283511784,0.5796899795445251,-13.716304881142484,0.0
63.980000000000004,0.4201486729978816,0.5695422147168243,-13.618654619916114,0.0
64.0,0.41972700389251394,0.5485624698389377,-11.478892578773461,0.0
64.02,0.4196097945472473,0.5510252487591603,-9.53443038891179,0.0
64.04,0.4198383070942972,0.5539209395384843,-7.879401121383953,0.0
64.06,0.4202206288994298,0.5553144852502118,-9.932254307847437,0.0
64.08,0.42050875807454974,0.5497503582654144,-12.359795697694045,0.0
64.1,0.42042464850362865,0.5455872417543343,-14.14094330589608,0.0
64.12,0.4199283147434766,0.5610247414931397,-13.873374515714703,0.0
64.14,0.41905012361732313,0.552383871470205,-13.776273410413658,0.0
64.16,0.41825950615019647,0.5394063081094541,-11.51574701356458,0.0
64.18,0.417495679351549,0.545484906724343,-10.208182700187745,0.0
64.2,0.416836638230627,0.5424897309995512,-11.51288468372595,0.0
64.22,0.4161381473596883,0.5492577496602432,-12.886868157973417,0.0
64.24,0.41531311738988747,0.5417214598020376,-14.293191290256976,0.0
64.26,0.4142580552802543,0.5443635639398672,-15.120364573792894,0.0
64.28,0.41299091742363775,0.5635303413856103,-14.224354424822788,0.0
64.3,0.41152568969399606,0.5661436746258453,-13.255446499418516,0.0
64.32000000000001,0.41029867218008187,0.5600952793368713,-11.382238545117323,0.0
64.34,0.409629600815725,0.5642607578156077,-9.622542345972079,0.0
64.36,0.409409711734059,0.5757787615332014,-9.807486803576149,0.0
64.38,0.40944730153005654,0.5819037551547908,-10.882038359205106,0.0
64.4,0.40949529639180376,0.5797596969911708,-12.655063110782724,0.0
64.42,0.4093449532635616,0.5808187548105999,-14.006455898645271,0.0
64.44,0.4089120934945917,0.6064835907668867,-14.597315339321357,0.0
64.46000000000001,0.4082264132816121,0.616513580912682,-14.682236339321356,0.0
64.48,0.4077644787835679,0.614061199332817,-11.040979872254704,0.0
64.5,0.40775330484519434,0.6124508251782179,-9.588162300371735,0.0
64.52,0.4079253151394922,0.6125569940086484,-9.865717223965765,0.0
64.54,0.40838752049919014,0.616553630925055,-9.332853993306674,0.0
64.56,0.4089204996199135,0.6032622896155495,-11.30100651480658,0.0
64.58,0.4091528892905044,0.6010163051546108,-14.144403339321356,0.0
64.6,0.4090723291894808,0.6174891135197454,-14.087789339321352,0.0
64.62,0.40888194756947616,0.6074793308676437,-12.615825339321356,0.0
64.64,0.4087728349951235,0.5818402956545753,-10.085787645285397,0.0
64.66,0.40916297502299576,0.5700855057234977,-6.542411097467003,0.0
64.68,0.4101464152120335,0.5804413745813362,-7.065634945127048,0.0
64.7,0.41138690608246514,0.598757777230367,-9.282733765658143,0.0
64.72,0.4125870321482743,0.6068363093983058,-10.94369165907502,0.0
64.74,0.41349419463189296,0.6096673947230861,-13.019565657890327,0.0
64.76,0.4140012078298694,0.6277649604352253,-13.663184339321353,0.0
64.78,0.4145321373032654,0.6272738491200966,-9.671897339321356,0.0
64.8,0.4152847276361135,0.6166746977002416,-8.454696339321357,0.0
64.82000000000001,0.41663663770338355,0.6062524468320611,-4.236953339321355,0.0
64.84,0.41832898971776245,0.6071882489938177,-7.57928189794392,0.0
64.86,0.42001369509316683,0.613730628100211,-9.82511681153593,0.0
64.88,0.42143493201789034,0.5990547878125807,-12.349047118254363,0.0
64.9,0.4222966189830195,0.5946311301914066,-14.638470828282147,0.0
64.92,0.4224640557165449,0.6102443565346304,-15.546317743452919,0.0
64.94,0.42204655239060407,0.5958968961392198,-15.418218339321358,0.0
64.96000000000001,0.4215512442335271,0.5620800006234501,-11.398624339321357,0.0
64.98,0.42148150417998614,0.5527893476348024,-7.265802339321356,0.0
65.0,0.4219087421680722,0.5622032003627712,-6.586434339321356,0.0
65.02,0.42249150843214356,0.5756197570372925,-10.184753564899438,0.0
65.04,0.4229595672547134,0.571694920785235,-12.88122845857233,0.0
65.06,0.4229445812750761,0.5686284314225639,-15.47410303806919,0.0
65.08,0.42231173944393774,0.5872789525750834,-15.560266707973321,0.0
65.1,0.42129775789106305,0.5819728824188837,-15.123153009614693,0.0
65.12,0.420336526823157,0.5673291881047575,-12.477997990860139,0.0
65.14,0.4194765079242523,0.5646562617932895,-9.780886243737525,0.0
65.16,0.4189129026520771,0.5622195634539469,-8.879301339321357,0.0
65.18,0.41870113571504014,0.566888047327968,-9.350635385043692,0.0
65.2,0.41843569209059855,0.556269454127008,-13.148167052252006,0.0
65.22,0.4178918710362079,0.5559728314279946,-15.308046092692303,0.0
65.24,0.4169562909069705,0.5710304596547482,-15.333476570256716,0.0
65.26,0.41572523499850816,0.5555345519970593,-17.398027861742232,0.0
65.28,0.41449066966028125,0.5285014455130153,-14.50006748177438,0.0
65.3,0.4135912696393381,0.526161344744941,-11.169379624316182,0.0
65.32000000000001,0.4130964119442477,0.5293135943986808,-8.883427564520503,0.0
65.34,0.41277666128756135,0.5335285219406047,-10.778198835848908,0.0
65.36,0.41245272637617525,0.5285893270325605,-13.64724900139507,0.0
65.38,0.41164947031248,0.5243082117938798,-17.003410339321356,0.0
65.4,0.4105352904255079,0.5356850366710095,-16.10963483684555,0.0
65.42,0.4092520339245067,0.5207496736882795,-14.889389117231424,0.0
65.44,0.4081329737929729,0.5089241529813583,-13.081426296126352,0.0
65.46000000000001,0.40718961128938114,0.513852742375964,-11.338185260331404,0.0
65.48,0.4065638245551167,0.5049390576626228,-10.539946638463311,0.0
65.5,0.40621164610419946,0.5094733668918241,-11.035593278717485,0.0
65.52,0.4058857983929365,0.4998314202133735,-13.569728425365918,0.0
65.54,0.4053980654692776,0.5030319239819503,-14.76864061143618,0.0
65.56,0.40462953106265187,0.5175806424627031,-15.54448764437954,0.0
65.58,0.4036481144773347,0.5077087641027478,-15.205250977941196,0.0
65.6,0.4023968699185303,0.48646095546937035,-15.565953015462892,0.0
65.62,0.4012767371068375,0.4833575410721458,-13.876977369014309,0.0
65.64,0.4002579183290428,0.48382642212188437,-13.46688346389827,0.0
65.66,0.3992711502178608,0.4777806693904797,-14.51998900692429,0.0
65.68,0.3980639657816164,0.46826858290697415,-23.231442896147463,0.0
65.7,0.3958495531159026,0.4548520205450908,-28.10647572557745,0.0
65.72,0.3920512645669727,0.4585896288771473,-30.722016427825654,0.0
65.74,0.3867939921602036,0.4434573942992549,-27.500241279647472,0.0
65.76,0.3818286848043102,0.42881551367664317,-18.71396076165309,0.0
65.78,0.37685937180838913,0.4358972423904635,-17.938249599836123,0.0
65.8,0.3721119492275471,0.4328455486295183,-21.47800615859083,0.0
65.82000000000001,0.3676267376595477,0.4260771358124358,-21.891510174305047,0.0
65.84,0.362876164989448,0.4048625954295191,-28.040449436476514,0.0
65.86,0.3570845612608274,0.39365596352277027,-36.43949707754066,0.0
65.88,0.3498323602670044,0.3957002903477282,-36.548752125692666,0.0
65.9,0.34150436370948783,0.3820525753545283,-29.668241038098817,0.0
65.92,0.3328749667631593,0.36533311425668946,-28.939513854703243,0.0
65.94,0.325173462667873,0.36354541294062714,-25.463206725583888,0.0
65.96000000000001,0.31841681412154166,0.34447600063912415,-26.014471238252927,0.0
65.98,0.3121149956637622,0.33448706472579365,-28.064357009118673,0.0
66.0,0.3057526055295308,0.3186447176823383,-32.4278510061807,0.0
66.02,0.29864807529016274,0.3044641972868423,-38.14068906968297,0.0
66.04,0.29062613011442373,0.30071675765521766,-38.734174267109395,0.0
66.06,0.28131639699758854,0.28314677565168483,-41.21460666822575,0.0
66.08,0.27282043276611345,0.27534472709885466,-26.70846645925167,0.0
66.1,0.26495873465986264,0.2765047673954237,-31.9332910998459,0.0
66.12,0.2576655060664782,0.2536302512412451,-28.915556299158183,0.0
