bag_time_ns,bag_time_sec,header.stamp.sec,header.stamp.nanosec,header.frame_id,angle_deg,rev,rpm
1780471507168582897,1780471507.168582916,1780471507,168002322,encoder,0.0,0.0,0
1780471507178538413,1780471507.178538322,1780471507,178007152,encoder,0.0,0.0,0
1780471507188476264,1780471507.188476324,1780471507,187999214,encoder,0.0,0.0,0
1780471507198785974,1780471507.198786020,1780471507,198009644,encoder,0.0,0.0,0
1780471507208497573,1780471507.208497524,1780471507,208000490,encoder,0.0,0.0,0
1780471507218589288,1780471507.218589306,1780471507,218008264,encoder,0.0,0.0,0
1780471507228700812,1780471507.228700876,1780471507,228006054,encoder,0.0,0.0,0
1780471507238635398,1780471507.238635302,1780471507,237997316,encoder,0.0,0.0,0
1780471507248423833,1780471507.248423815,1780471507,247986049,encoder,0.0,0.0,0
1780471507258489787,1780471507.258489847,1780471507,257993824,encoder,0.0,0.0,0
1780471507268581182,1780471507.268581152,1780471507,267990301,encoder,0.0,0.0,0
1780471507278539065,1780471507.278539181,1780471507,277990748,encoder,0.0,0.0,0
1780471507288287882,1780471507.288287878,1780471507,287991194,encoder,0.0,0.0,0
1780471507298576855,1780471507.298576832,1780471507,297994232,encoder,0.0,0.0,0
1780471507308420301,1780471507.308420420,1780471507,307995990,encoder,0.0,0.0,0
1780471507318537105,1780471507.318536997,1780471507,317996756,encoder,0.0,0.0,0
1780471507328402920,1780471507.328402996,1780471507,327995122,encoder,0.0,0.0,0
1780471507338383973,1780471507.338383913,1780471507,337997264,encoder,0.0,0.0,0
1780471507348385795,1780471507.348385811,1780471507,347985358,encoder,0.0,0.0,0
1780471507358373889,1780471507.358373880,1780471507,357984652,encoder,0.0,0.0,0
1780471507368610027,1780471507.368610144,1780471507,367994250,encoder,0.0,0.0,0
1780471507378461665,1780471507.378461599,1780471507,378003369,encoder,0.0,0.0,0
1780471507388383515,1780471507.388383627,1780471507,387995270,encoder,0.0,0.0,0
1780471507398491775,1780471507.398491859,1780471507,397993156,encoder,0.0,0.0,0
1780471507408422969,1780471507.408422947,1780471507,407999267,encoder,0.0,0.0,0
1780471507418418871,1780471507.418418884,1780471507,417996288,encoder,0.0,0.0,0
1780471507428511002,1780471507.428510904,1780471507,428008159,encoder,0.0,0.0,0
1780471507438424244,1780471507.438424349,1780471507,437990908,encoder,0.0,0.0,0
1780471507448488213,1780471507.448488235,1780471507,448019420,encoder,0.0,0.0,0
1780471507458487539,1780471507.458487511,1780471507,458002489,encoder,0.0,0.0,0
1780471507469227225,1780471507.469227314,1780471507,468013912,encoder,0.0,0.0,0
1780471507478472014,1780471507.478471994,1780471507,478010581,encoder,0.0,0.0,0
1780471507488743067,1780471507.488743067,1780471507,488012404,encoder,0.0,0.0,0
1780471507498997255,1780471507.498997211,1780471507,498040883,encoder,0.0,0.0,0
1780471507508394788,1780471507.508394718,1780471507,508014608,encoder,0.0,0.0,0
1780471507518445413,1780471507.518445492,1780471507,518011246,encoder,0.0,0.0,0
1780471507528388704,1780471507.528388739,1780471507,528002539,encoder,0.0,0.0,0
1780471507538613866,1780471507.538613796,1780471507,538018954,encoder,0.0,0.0,0
1780471507548497762,1780471507.548497677,1780471507,548004327,encoder,0.0,0.0,0
1780471507558641608,1780471507.558641672,1780471507,558029703,encoder,0.0,0.0,0
1780471507568515167,1780471507.568515062,1780471507,567998467,encoder,0.0,0.0,0
1780471507578514365,1780471507.578514338,1780471507,578008322,encoder,0.0,0.0,0
1780471507588417398,1780471507.588417292,1780471507,588022976,encoder,0.0,0.0,0
1780471507598965426,1780471507.598965406,1780471507,597999645,encoder,0.0,0.0,0
1780471507608485814,1780471507.608485699,1780471507,608011452,encoder,0.0,0.0,0
1780471507618825734,1780471507.618825674,1780471507,618023963,encoder,0.0,0.0,0
1780471507628586231,1780471507.628586292,1780471507,628009368,encoder,0.0,0.0,0
1780471507638481231,1780471507.638481140,1780471507,638023639,encoder,0.0,0.0,0
1780471507648462316,1780471507.648462296,1780471507,648012372,encoder,0.0,0.0,0
1780471507658494796,1780471507.658494711,1780471507,658019091,encoder,0.0,0.0,0
1780471507668454376,1780471507.668454409,1780471507,668013232,encoder,0.0,0.0,0
1780471507678630832,1780471507.678630829,1780471507,678024975,encoder,0.0,0.0,0
1780471507688455748,1780471507.688455820,1780471507,688016780,encoder,0.0,0.0,0
1780471507698983263,1780471507.698983192,1780471507,698026891,encoder,0.0,0.0,0
1780471507708384797,1780471507.708384752,1780471507,708016425,encoder,0.0,0.0,0
1780471507718793969,1780471507.718793869,1780471507,718021223,encoder,0.0,0.0,0
1780471507728395353,1780471507.728395462,1780471507,728020325,encoder,0.0,0.0,0
1780471507738410040,1780471507.738409996,1780471507,738031139,encoder,0.0,0.0,0
1780471507748377972,1780471507.748378038,1780471507,748009216,encoder,0.0,0.0,0
1780471507758554748,1780471507.758554697,1780471507,758040192,encoder,0.0,0.0,0
1780471507768479254,1780471507.768479347,1780471507,768026653,encoder,0.0,0.0,0
1780471507778698048,1780471507.778697968,1780471507,778028539,encoder,0.0,0.0,0
1780471507788757089,1780471507.788757086,1780471507,788032154,encoder,0.0,0.0,0
1780471507798577205,1780471507.798577309,1780471507,798034232,encoder,0.0,0.0,0
1780471507808674969,1780471507.808675051,1780471507,808027990,encoder,0.0,0.0,0
1780471507818581298,1780471507.818581343,1780471507,818017651,encoder,0.0,0.0,0
1780471507828466729,1780471507.828466654,1780471507,828030994,encoder,0.0,0.0,0
1780471507838499849,1780471507.838499784,1780471507,838023055,encoder,0.0,0.0,0
1780471507848726900,1780471507.848726988,1780471507,848049551,encoder,0.0,0.0,0
1780471507858392992,1780471507.858392954,1780471507,858018091,encoder,0.0,0.0,0
1780471507868641003,1780471507.868640900,1780471507,868034442,encoder,0.0,0.0,0
1780471507878855765,1780471507.878855705,1780471507,878030472,encoder,0.0,0.0,0
1780471507888659016,1780471507.888659000,1780471507,888059112,encoder,0.0,0.0,0
1780471507898583746,1780471507.898583651,1780471507,898035780,encoder,0.0,0.0,0
1780471507908687494,1780471507.908687592,1780471507,908051011,encoder,0.0,0.0,0
1780471507918788073,1780471507.918787956,1780471507,918045025,encoder,0.0,0.0,0
1780471507928372529,1780471507.928372622,1780471507,928037695,encoder,0.0,0.0,0
1780471507938673119,1780471507.938673019,1780471507,938051197,encoder,0.0,0.0,0
1780471507948512244,1780471507.948512316,1780471507,948030138,encoder,0.0,0.0,0
1780471507958789313,1780471507.958789349,1780471507,958047289,encoder,0.0,0.0,0
1780471507968604053,1780471507.968604088,1780471507,968028918,encoder,0.0,0.0,0
1780471507979206868,1780471507.979206800,1780471507,978050549,encoder,0.0,0.0,0
1780471507988629747,1780471507.988629818,1780471507,988032146,encoder,0.0,0.0,0
1780471507998470408,1780471507.998470306,1780471507,998039057,encoder,0.0,0.0,0
1780471508008632655,1780471508.008632660,1780471508,8028846,encoder,0.0,0.0,0
1780471508018474341,1780471508.018474340,1780471508,18041325,encoder,0.0,0.0,0
1780471508028418720,1780471508.028418779,1780471508,28044844,encoder,0.0,0.0,0
1780471508038485442,1780471508.038485527,1780471508,38026729,encoder,0.0,0.0,0
1780471508048460830,1780471508.048460722,1780471508,48047656,encoder,0.0,0.0,0
1780471508058676136,1780471508.058676243,1780471508,58017476,encoder,0.0,0.0,0
1780471508068705768,1780471508.068705797,1780471508,68051140,encoder,0.0,0.0,0
1780471508078651139,1780471508.078651190,1780471508,78025409,encoder,0.0,0.0,0
1780471508088674274,1780471508.088674307,1780471508,88044800,encoder,0.0,0.0,0
1780471508098703042,1780471508.098703146,1780471508,98032542,encoder,0.0,0.0,0
1780471508108412049,1780471508.108412027,1780471508,108029788,encoder,0.0,0.0,0
1780471508118369740,1780471508.118369818,1780471508,118024730,encoder,0.0,0.0,0
1780471508128782433,1780471508.128782511,1780471508,128055609,encoder,0.0,0.0,0
1780471508138486991,1780471508.138487101,1780471508,138039671,encoder,0.0,0.0,0
1780471508148510990,1780471508.148510933,1780471508,148054806,encoder,0.0,0.0,0
1780471508158417671,1780471508.158417702,1780471508,158037203,encoder,0.0,0.0,0
1780471508168555245,1780471508.168555260,1780471508,168056626,encoder,0.0,0.0,0
1780471508178747094,1780471508.178747177,1780471508,178032015,encoder,0.0,0.0,0
1780471508188581291,1780471508.188581228,1780471508,188053678,encoder,0.0,0.0,0
1780471508198435521,1780471508.198435545,1780471508,198036587,encoder,0.0,0.0,0
1780471508208505763,1780471508.208505869,1780471508,208053834,encoder,0.0,0.0,0
1780471508218773968,1780471508.218774080,1780471508,218061833,encoder,0.0,0.0,0
1780471508228764493,1780471508.228764534,1780471508,228062375,encoder,0.0,0.0,0
1780471508238750443,1780471508.238750458,1780471508,238053893,encoder,0.0,0.0,0
1780471508248719047,1780471508.248718977,1780471508,248049731,encoder,0.0,0.0,0
1780471508258799850,1780471508.258799791,1780471508,258062658,encoder,0.0,0.0,0
1780471508268784871,1780471508.268784761,1780471508,268048799,encoder,0.0,0.0,0
1780471508278672383,1780471508.278672457,1780471508,278069214,encoder,0.0,0.0,0
1780471508288496692,1780471508.288496733,1780471508,288042619,encoder,0.0,0.0,0
1780471508298852709,1780471508.298852682,1780471508,298068122,encoder,0.0,0.0,0
1780471508308664025,1780471508.308664083,1780471508,308036983,encoder,0.0,0.0,0
1780471508318755164,1780471508.318755150,1780471508,318063862,encoder,0.0,0.0,0
1780471508328610290,1780471508.328610182,1780471508,328043764,encoder,0.0,0.0,0
1780471508338842685,1780471508.338842630,1780471508,338079188,encoder,0.0,0.0,0
1780471508348348096,1780471508.348348141,1780471508,348049328,encoder,0.0,0.0,0
1780471508359017155,1780471508.359017134,1780471508,358070191,encoder,0.0,0.0,0
1780471508368399583,1780471508.368399620,1780471508,368058893,encoder,0.0,0.0,0
1780471508378733424,1780471508.378733397,1780471508,378061195,encoder,0.0,0.0,0
1780471508388698572,1780471508.388698578,1780471508,388051881,encoder,0.0,0.0,0
1780471508398748365,1780471508.398748398,1780471508,398048679,encoder,0.0,0.0,0
1780471508408388407,1780471508.408388376,1780471508,408067302,encoder,0.0,0.0,0
1780471508418712455,1780471508.418712378,1780471508,418052355,encoder,0.0,0.0,0
1780471508428690116,1780471508.428690195,1780471508,428063842,encoder,0.0,0.0,0
1780471508438552763,1780471508.438552856,1780471508,438043007,encoder,0.0,0.0,0
1780471508448790118,1780471508.448790073,1780471508,448158627,encoder,0.0,0.0,0
1780471508458543670,1780471508.458543777,1780471508,458042491,encoder,0.0,0.0,0
1780471508469013678,1780471508.469013691,1780471508,468077435,encoder,0.0,0.0,0
1780471508478529010,1780471508.478528976,1780471508,478051736,encoder,0.0,0.0,0
1780471508488508751,1780471508.488508701,1780471508,488095545,encoder,0.0,0.0,0
1780471508498545423,1780471508.498545408,1780471508,498077430,encoder,0.0,0.0,0
1780471508508550381,1780471508.508550406,1780471508,508083252,encoder,0.0,0.0,0
1780471508518746582,1780471508.518746614,1780471508,518082098,encoder,0.0,0.0,0
1780471508529178988,1780471508.529179096,1780471508,528065711,encoder,0.0,0.0,0
1780471508538991200,1780471508.538991213,1780471508,538101072,encoder,0.0,0.0,0
1780471508548703342,1780471508.548703432,1780471508,548082029,encoder,0.0,0.0,0
1780471508558634441,1780471508.558634520,1780471508,558061674,encoder,0.0,0.0,0
1780471508568695498,1780471508.568695545,1780471508,568068552,encoder,0.0,0.0,0
1780471508578755724,1780471508.578755617,1780471508,578057158,encoder,0.0,0.0,0
1780471508588400854,1780471508.588400841,1780471508,588059812,encoder,0.0,0.0,0
1780471508598356402,1780471508.598356485,1780471508,598056930,encoder,0.0,0.0,0
1780471508608445429,1780471508.608445406,1780471508,608068225,encoder,0.0,0.0,0
1780471508618437459,1780471508.618437529,1780471508,618059422,encoder,0.0,0.0,0
1780471508628449522,1780471508.628449440,1780471508,628064861,encoder,0.0,0.0,0
1780471508638707070,1780471508.638707161,1780471508,638067835,encoder,0.0,0.0,0
1780471508648892582,1780471508.648892641,1780471508,648129469,encoder,0.0,0.0,0
1780471508659148882,1780471508.659148932,1780471508,658646135,encoder,0.0,0.0,0
1780471508668798141,1780471508.668798208,1780471508,668072726,encoder,0.0,0.0,0
1780471508678777818,1780471508.678777933,1780471508,678086005,encoder,0.0,0.0,0
1780471508688723125,1780471508.688723087,1780471508,688067250,encoder,0.0,0.0,0
1780471508698662672,1780471508.698662758,1780471508,698101362,encoder,0.0,0.0,0
1780471508708479588,1780471508.708479643,1780471508,708070958,encoder,0.0,0.0,0
1780471508718625130,1780471508.718625069,1780471508,718092846,encoder,0.0,0.0,0
1780471508728494465,1780471508.728494406,1780471508,728060746,encoder,0.0,0.0,0
1780471508738896021,1780471508.738896132,1780471508,738095306,encoder,0.0,0.0,0
1780471508748669255,1780471508.748669147,1780471508,748070951,encoder,0.0,0.0,0
1780471508758670341,1780471508.758670330,1780471508,758098918,encoder,0.0,0.0,0
1780471508768412982,1780471508.768413067,1780471508,768076739,encoder,0.0,0.0,0
1780471508779009780,1780471508.779009819,1780471508,778105891,encoder,0.0,0.0,0
1780471508788729347,1780471508.788729429,1780471508,788072671,encoder,0.0,0.0,0
1780471508798575033,1780471508.798574924,1780471508,798082334,encoder,0.0,0.0,0
1780471508808783170,1780471508.808783054,1780471508,808090397,encoder,0.0,0.0,0
1780471508818654361,1780471508.818654299,1780471508,818086907,encoder,0.0,0.0,0
1780471508828848258,1780471508.828848362,1780471508,828097625,encoder,0.0,0.0,0
1780471508838509966,1780471508.838510036,1780471508,838077974,encoder,0.0,0.0,0
1780471508848519116,1780471508.848519087,1780471508,848109750,encoder,0.0,0.0,0
1780471508858600687,1780471508.858600616,1780471508,858080051,encoder,0.0,0.0,0
1780471508868620366,1780471508.868620396,1780471508,868099026,encoder,0.0,0.0,0
1780471508878537288,1780471508.878537178,1780471508,878077583,encoder,0.0,0.0,0
1780471508888693262,1780471508.888693333,1780471508,888105070,encoder,0.0,0.0,0
1780471508898523395,1780471508.898523331,1780471508,898070635,encoder,0.0,0.0,0
1780471508908587461,1780471508.908587456,1780471508,908101003,encoder,0.0,0.0,0
1780471508918703881,1780471508.918703794,1780471508,918081416,encoder,0.0,0.0,0
1780471508928665605,1780471508.928665638,1780471508,928106375,encoder,0.0,0.0,0
1780471508938695493,1780471508.938695431,1780471508,938115270,encoder,0.0,0.0,0
1780471508948823018,1780471508.948822975,1780471508,948101603,encoder,0.0,0.0,0
1780471508958563738,1780471508.958563805,1780471508,958094177,encoder,0.0,0.0,0
1780471508968566233,1780471508.968566179,1780471508,968087903,encoder,0.0,0.0,0
1780471508978639995,1780471508.978640079,1780471508,978093821,encoder,0.0,0.0,0
1780471508988429549,1780471508.988429546,1780471508,988084859,encoder,0.0,0.0,0
1780471508998562611,1780471508.998562574,1780471508,998101786,encoder,0.0,0.0,0
1780471509008475244,1780471509.008475304,1780471509,8079287,encoder,0.0,0.0,0
1780471509019067115,1780471509.019067049,1780471509,18298305,encoder,0.0,0.0,0
1780471509028491946,1780471509.028491974,1780471509,28080819,encoder,0.0,0.0,0
1780471509038601998,1780471509.038602114,1780471509,38107955,encoder,0.0,0.0,0
1780471509048504935,1780471509.048504829,1780471509,48078736,encoder,0.0,0.0,0
1780471509058481444,1780471509.058481455,1780471509,58082990,encoder,0.0,0.0,0
1780471509068434239,1780471509.068434238,1780471509,68078668,encoder,0.0,0.0,0
1780471509078928024,1780471509.078927994,1780471509,78111724,encoder,0.0,0.0,0
1780471509088606597,1780471509.088606596,1780471509,88088137,encoder,0.0,0.0,0
1780471509098725994,1780471509.098726034,1780471509,98092488,encoder,0.0,0.0,0
1780471509108673253,1780471509.108673334,1780471509,108116071,encoder,0.0,0.0,0
1780471509118847789,1780471509.118847847,1780471509,118084740,encoder,0.0,0.0,0
1780471509128690339,1780471509.128690243,1780471509,128114211,encoder,0.0,0.0,0
1780471509138629278,1780471509.138629198,1780471509,138088384,encoder,0.0,0.0,0
1780471509148835463,1780471509.148835421,1780471509,148103359,encoder,0.0,0.0,0
1780471509158359467,1780471509.158359528,1780471509,158080540,encoder,0.0,0.0,0
1780471509168739166,1780471509.168739080,1780471509,168104444,encoder,0.0,0.0,0
1780471509178510608,1780471509.178510666,1780471509,178081465,encoder,0.0,0.0,0
1780471509188957063,1780471509.188956976,1780471509,188116121,encoder,0.0,0.0,0
1780471509198715800,1780471509.198715687,1780471509,198074741,encoder,0.0,0.0,0
1780471509208359267,1780471509.208359241,1780471509,208083348,encoder,0.0,0.0,0
1780471509218629872,1780471509.218629837,1780471509,218096403,encoder,0.0,0.0,0
1780471509228765781,1780471509.228765726,1780471509,228105297,encoder,0.0,0.0,0
1780471509238858872,1780471509.238858938,1780471509,238105296,encoder,0.0,0.0,0
1780471509248462561,1780471509.248462677,1780471509,248092173,encoder,0.0,0.0,0
