bag_time_ns,bag_time_sec,header.stamp.sec,header.stamp.nanosec,header.frame_id,switch_1,switch_2
1780471462916341151,1780471462.916341066,1780471462,915616248,switch,False,False
1780471462926596294,1780471462.926596403,1780471462,925605296,switch,False,False
1780471462936956658,1780471462.936956644,1780471462,935619114,switch,False,False
1780471462946864038,1780471462.946864128,1780471462,946053467,switch,False,False
1780471462956202300,1780471462.956202269,1780471462,955609212,switch,False,False
1780471462966076078,1780471462.966076136,1780471462,965611957,switch,False,False
1780471462976194350,1780471462.976194382,1780471462,975613039,switch,False,False
1780471462986669025,1780471462.986669064,1780471462,985607944,switch,False,False
1780471462996193344,1780471462.996193409,1780471462,995617121,switch,False,False
1780471463006303391,1780471463.006303310,1780471463,5630843,switch,False,False
1780471463016352955,1780471463.016352892,1780471463,15622772,switch,False,False
1780471463026321363,1780471463.026321411,1780471463,25613645,switch,False,False
1780471463036012540,1780471463.036012650,1780471463,35614534,switch,False,False
1780471463046166333,1780471463.046166420,1780471463,45628320,switch,False,False
1780471463056360897,1780471463.056360960,1780471463,55619321,switch,False,False
1780471463066286102,1780471463.066286087,1780471463,65640627,switch,False,False
1780471463076413686,1780471463.076413631,1780471463,75668014,switch,False,False
1780471463086503988,1780471463.086503983,1780471463,85803247,switch,False,False
1780471463096368294,1780471463.096368313,1780471463,95686082,switch,False,False
1780471463106049231,1780471463.106049299,1780471463,105620856,switch,False,False
1780471463116257907,1780471463.116257906,1780471463,115620561,switch,False,False
1780471463126579998,1780471463.126580000,1780471463,125632651,switch,False,False
1780471463136266534,1780471463.136266470,1780471463,135643781,switch,False,False
1780471463146230397,1780471463.146230459,1780471463,145619037,switch,False,False
1780471463156339837,1780471463.156339884,1780471463,155637783,switch,False,False
1780471463166347318,1780471463.166347265,1780471463,165630320,switch,False,False
1780471463176036895,1780471463.176036835,1780471463,175625705,switch,False,False
1780471463186294950,1780471463.186295033,1780471463,185626658,switch,False,False
1780471463196551853,1780471463.196551800,1780471463,195626523,switch,False,False
1780471463206114415,1780471463.206114531,1780471463,205624853,switch,False,False
1780471463216893010,1780471463.216892958,1780471463,215634830,switch,False,False
1780471463226305260,1780471463.226305246,1780471463,225628647,switch,False,False
1780471463236147965,1780471463.236147881,1780471463,235626497,switch,False,False
1780471463246507209,1780471463.246507168,1780471463,245689821,switch,False,False
1780471463256579078,1780471463.256579161,1780471463,255633556,switch,False,False
1780471463265985088,1780471463.265985012,1780471463,265631725,switch,False,False
1780471463277242333,1780471463.277242422,1780471463,275647847,switch,False,False
1780471463286111993,1780471463.286112070,1780471463,285629343,switch,False,False
1780471463296599437,1780471463.296599388,1780471463,295646937,switch,False,False
1780471463306395643,1780471463.306395531,1780471463,305629266,switch,False,False
1780471463316256621,1780471463.316256523,1780471463,315643564,switch,False,False
1780471463326220708,1780471463.326220751,1780471463,325634821,switch,False,False
1780471463336194332,1780471463.336194277,1780471463,335668064,switch,False,False
1780471463346477668,1780471463.346477747,1780471463,345684314,switch,False,False
1780471463356291252,1780471463.356291294,1780471463,355634224,switch,False,False
1780471463366455126,1780471463.366455078,1780471463,365633802,switch,False,False
1780471463376327176,1780471463.376327276,1780471463,375637987,switch,False,False
1780471463385981487,1780471463.385981560,1780471463,385628316,switch,False,False
1780471463396295417,1780471463.396295309,1780471463,395628629,switch,False,False
1780471463406551680,1780471463.406551600,1780471463,405625582,switch,False,False
1780471463416429331,1780471463.416429281,1780471463,415645705,switch,False,False
1780471463426156446,1780471463.426156521,1780471463,425642626,switch,False,False
1780471463436484328,1780471463.436484337,1780471463,435655100,switch,False,False
1780471463446327929,1780471463.446327925,1780471463,445635924,switch,False,False
1780471463456281456,1780471463.456281424,1780471463,455641230,switch,False,False
1780471463466046333,1780471463.466046333,1780471463,465652104,switch,False,False
1780471463476239168,1780471463.476239204,1780471463,475697571,switch,False,False
1780471463486333343,1780471463.486333370,1780471463,485634457,switch,False,False
1780471463496262388,1780471463.496262312,1780471463,495638291,switch,False,False
1780471463506087108,1780471463.506087065,1780471463,505640460,switch,False,False
1780471463516171426,1780471463.516171455,1780471463,515687048,switch,False,False
1780471463525952335,1780471463.525952339,1780471463,525647583,switch,False,False
1780471463536223031,1780471463.536222935,1780471463,535669082,switch,False,False
1780471463546415579,1780471463.546415567,1780471463,545661266,switch,False,False
1780471463556170951,1780471463.556170940,1780471463,555656875,switch,False,False
1780471463566028057,1780471463.566028118,1780471463,565640164,switch,False,False
1780471463577745422,1780471463.577745438,1780471463,575651262,switch,False,False
1780471463587015840,1780471463.587015867,1780471463,586105519,switch,False,False
1780471463596292915,1780471463.596292973,1780471463,595659857,switch,False,False
1780471463606579868,1780471463.606579781,1780471463,605649322,switch,False,False
1780471463616379786,1780471463.616379738,1780471463,615660131,switch,False,False
1780471463626392452,1780471463.626392365,1780471463,625643996,switch,False,False
1780471463638042966,1780471463.638042927,1780471463,635683735,switch,False,False
1780471463646222253,1780471463.646222353,1780471463,645642830,switch,False,False
1780471463656319596,1780471463.656319618,1780471463,655641992,switch,False,False
1780471463666637238,1780471463.666637182,1780471463,665716357,switch,False,False
1780471463676059057,1780471463.676059008,1780471463,675646362,switch,False,False
1780471463686797041,1780471463.686797142,1780471463,685660596,switch,False,False
1780471463696226540,1780471463.696226597,1780471463,695650573,switch,False,False
1780471463706223781,1780471463.706223726,1780471463,705659079,switch,False,False
1780471463716450027,1780471463.716449976,1780471463,715650496,switch,False,False
1780471463726243481,1780471463.726243496,1780471463,725649049,switch,False,False
1780471463736346296,1780471463.736346245,1780471463,735650162,switch,False,False
1780471463746691780,1780471463.746691704,1780471463,745650028,switch,False,False
1780471463756332970,1780471463.756332874,1780471463,755651269,switch,False,False
1780471463766846622,1780471463.766846657,1780471463,765647934,switch,False,False
1780471463776798069,1780471463.776798010,1780471463,775670777,switch,False,False
1780471463786349846,1780471463.786349773,1780471463,785655281,switch,False,False
1780471463796149701,1780471463.796149731,1780471463,795644618,switch,False,False
1780471463806216898,1780471463.806216955,1780471463,805651747,switch,False,False
1780471463816972132,1780471463.816972017,1780471463,815700031,switch,False,False
1780471463826242550,1780471463.826242447,1780471463,825657814,switch,False,False
1780471463836087943,1780471463.836087942,1780471463,835655856,switch,False,False
1780471463846153060,1780471463.846153021,1780471463,845651721,switch,False,False
1780471463856397290,1780471463.856397390,1780471463,855690756,switch,False,False
1780471463866458246,1780471463.866458178,1780471463,865661724,switch,False,False
1780471463876697901,1780471463.876698017,1780471463,875678262,switch,False,False
1780471463887224098,1780471463.887224197,1780471463,885791925,switch,False,False
1780471463896677310,1780471463.896677256,1780471463,895662280,switch,False,False
1780471463906476813,1780471463.906476736,1780471463,905669089,switch,False,False
1780471463916595116,1780471463.916595221,1780471463,915650138,switch,False,False
1780471463926250355,1780471463.926250458,1780471463,925658035,switch,False,False
1780471463936636193,1780471463.936636209,1780471463,935669037,switch,False,False
1780471463947133141,1780471463.947133064,1780471463,945742410,switch,False,False
1780471463957590247,1780471463.957590342,1780471463,956718168,switch,False,False
1780471463966755827,1780471463.966755867,1780471463,965637463,switch,False,False
1780471463977054109,1780471463.977054119,1780471463,975745142,switch,False,False
1780471463986937328,1780471463.986937284,1780471463,985748016,switch,False,False
1780471463998351957,1780471463.998352051,1780471463,995670501,switch,False,False
1780471464006893312,1780471464.006893396,1780471464,5741794,switch,False,False
1780471464016891865,1780471464.016891956,1780471464,15655991,switch,False,False
1780471464026158955,1780471464.026159048,1780471464,25696434,switch,False,False
1780471464036102434,1780471464.036102533,1780471464,35700652,switch,False,False
1780471464049664923,1780471464.049664974,1780471464,49190209,switch,False,False
1780471464056139286,1780471464.056139231,1780471464,55688542,switch,False,False
1780471464066455937,1780471464.066455841,1780471464,65665846,switch,False,False
1780471464077172833,1780471464.077172756,1780471464,75748564,switch,False,False
1780471464086555801,1780471464.086555719,1780471464,85885493,switch,False,False
1780471464096278724,1780471464.096278667,1780471464,95787785,switch,False,False
1780471464108281929,1780471464.108281851,1780471464,105919882,switch,False,False
1780471464117644704,1780471464.117644787,1780471464,115693751,switch,False,False
1780471464127443854,1780471464.127443790,1780471464,125738739,switch,False,False
1780471464140379750,1780471464.140379667,1780471464,137623409,switch,False,False
1780471464147366397,1780471464.147366285,1780471464,145908911,switch,False,False
1780471464156845242,1780471464.156845331,1780471464,155670107,switch,False,False
1780471464165975525,1780471464.165975571,1780471464,165659380,switch,False,False
1780471464176493722,1780471464.176493645,1780471464,175671598,switch,False,False
1780471464186237062,1780471464.186237097,1780471464,185701321,switch,False,False
1780471464196120921,1780471464.196120977,1780471464,195660768,switch,False,False
1780471464207523646,1780471464.207523584,1780471464,205844516,switch,False,False
1780471464216086794,1780471464.216086864,1780471464,215662419,switch,False,False
1780471464226190665,1780471464.226190567,1780471464,225796340,switch,False,False
1780471464236813732,1780471464.236813784,1780471464,235664614,switch,False,False
1780471464246561168,1780471464.246561050,1780471464,245761381,switch,False,False
1780471464256921533,1780471464.256921530,1780471464,255703707,switch,False,False
1780471464266413211,1780471464.266413212,1780471464,265729430,switch,False,False
1780471464276599102,1780471464.276599169,1780471464,275671788,switch,False,False
1780471464286357963,1780471464.286357880,1780471464,285680294,switch,False,False
1780471464296420711,1780471464.296420813,1780471464,295728962,switch,False,False
1780471464306107856,1780471464.306107759,1780471464,305679609,switch,False,False
1780471464316789390,1780471464.316789389,1780471464,315707732,switch,False,False
1780471464326322222,1780471464.326322317,1780471464,325773937,switch,False,False
1780471464336941385,1780471464.336941481,1780471464,335641251,switch,False,False
1780471464346603920,1780471464.346603870,1780471464,345727969,switch,False,False
1780471464356229653,1780471464.356229544,1780471464,355723098,switch,False,False
1780471464367388941,1780471464.367388964,1780471464,365669489,switch,False,False
1780471464377018227,1780471464.377018213,1780471464,375731854,switch,False,False
1780471464386321415,1780471464.386321306,1780471464,385676164,switch,False,False
1780471464396841084,1780471464.396841049,1780471464,395691550,switch,False,False
1780471464406558310,1780471464.406558275,1780471464,405721401,switch,False,False
1780471464418051696,1780471464.418051720,1780471464,415920765,switch,False,False
1780471464426148451,1780471464.426148415,1780471464,425721260,switch,False,False
1780471464438012129,1780471464.438012123,1780471464,435728358,switch,False,False
1780471464446788408,1780471464.446788311,1780471464,445674012,switch,False,False
1780471464456738511,1780471464.456738472,1780471464,455644724,switch,False,False
1780471464466368660,1780471464.466368675,1780471464,465751091,switch,False,False
1780471464476117696,1780471464.476117611,1780471464,475677705,switch,False,False
1780471464486085720,1780471464.486085653,1780471464,485681602,switch,False,False
1780471464497316596,1780471464.497316599,1780471464,495885351,switch,False,False
1780471464507437844,1780471464.507437944,1780471464,505958436,switch,False,False
1780471464517138397,1780471464.517138481,1780471464,515810613,switch,False,False
1780471464526518453,1780471464.526518345,1780471464,525779085,switch,False,False
1780471464536777116,1780471464.536777020,1780471464,535705027,switch,False,False
1780471464546673200,1780471464.546673298,1780471464,545844516,switch,False,False
1780471464556252435,1780471464.556252480,1780471464,555781722,switch,False,False
1780471464566397364,1780471464.566397429,1780471464,565937179,switch,False,False
1780471464576531477,1780471464.576531410,1780471464,575721769,switch,False,False
1780471464586707800,1780471464.586707830,1780471464,585872235,switch,False,False
1780471464596423586,1780471464.596423626,1780471464,595694266,switch,False,False
1780471464606702378,1780471464.606702328,1780471464,605856061,switch,False,False
1780471464616685827,1780471464.616685867,1780471464,616044480,switch,False,False
1780471464626471696,1780471464.626471758,1780471464,625723336,switch,False,False
1780471464636430536,1780471464.636430502,1780471464,635703265,switch,False,False
1780471464646822358,1780471464.646822453,1780471464,645964680,switch,False,False
1780471464657302409,1780471464.657302380,1780471464,655779319,switch,False,False
1780471464666948432,1780471464.666948318,1780471464,665750831,switch,False,False
1780471464677293340,1780471464.677293301,1780471464,675690502,switch,False,False
1780471464686290495,1780471464.686290503,1780471464,685721953,switch,False,False
1780471464696835382,1780471464.696835279,1780471464,695754524,switch,False,False
1780471464706078087,1780471464.706078053,1780471464,705713299,switch,False,False
1780471464716503927,1780471464.716503859,1780471464,715758671,switch,False,False
1780471464726316806,1780471464.726316690,1780471464,725698469,switch,False,False
1780471464736151927,1780471464.736151934,1780471464,735698942,switch,False,False
1780471464746152912,1780471464.746152878,1780471464,745706648,switch,False,False
1780471464756536158,1780471464.756536245,1780471464,755929822,switch,False,False
1780471464766002395,1780471464.766002417,1780471464,765702315,switch,False,False
1780471464776962824,1780471464.776962757,1780471464,775703300,switch,False,False
1780471464786645296,1780471464.786645412,1780471464,785812932,switch,False,False
1780471464796529732,1780471464.796529770,1780471464,795739769,switch,False,False
1780471464806591168,1780471464.806591272,1780471464,805786165,switch,False,False
1780471464816400079,1780471464.816400051,1780471464,815952439,switch,False,False
1780471464826584211,1780471464.826584101,1780471464,825782024,switch,False,False
1780471464837115881,1780471464.837115765,1780471464,835792994,switch,False,False
1780471464846229394,1780471464.846229315,1780471464,845708598,switch,False,False
1780471464856822604,1780471464.856822491,1780471464,855708688,switch,False,False
1780471464866949900,1780471464.866949797,1780471464,865751596,switch,False,False
1780471464876496941,1780471464.876497030,1780471464,875797287,switch,False,False
1780471464886611565,1780471464.886611462,1780471464,885755871,switch,False,False
1780471464896348152,1780471464.896348238,1780471464,895698901,switch,False,False
1780471464906260557,1780471464.906260490,1780471464,905791187,switch,False,False
1780471464916656315,1780471464.916656256,1780471464,915729417,switch,False,False
1780471464926228446,1780471464.926228523,1780471464,925705121,switch,False,False
1780471464936406337,1780471464.936406374,1780471464,935735837,switch,False,False
1780471464946546017,1780471464.946546078,1780471464,945768760,switch,False,False
1780471464956680706,1780471464.956680775,1780471464,955758449,switch,False,False
1780471464966414317,1780471464.966414213,1780471464,965771947,switch,False,False
1780471464976564559,1780471464.976564646,1780471464,975731714,switch,False,False
1780471464986749394,1780471464.986749411,1780471464,985744924,switch,False,False
1780471464997011994,1780471464.997011900,1780471464,995705427,switch,False,False
1780471465006223273,1780471465.006223202,1780471465,5798034,switch,False,False
1780471465017068528,1780471465.017068624,1780471465,15974645,switch,False,False
1780471465026470441,1780471465.026470423,1780471465,25763651,switch,False,False
1780471465036911738,1780471465.036911726,1780471465,35738971,switch,False,False
1780471465046302995,1780471465.046303034,1780471465,45892925,switch,False,False
1780471465056714147,1780471465.056714058,1780471465,56094017,switch,False,False
1780471465066999787,1780471465.066999674,1780471465,65912305,switch,False,False
1780471465076621809,1780471465.076621771,1780471465,75705311,switch,False,False
1780471465086625642,1780471465.086625576,1780471465,86230741,switch,False,False
1780471465096578305,1780471465.096578360,1780471465,95767670,switch,False,False
1780471465106370544,1780471465.106370449,1780471465,105756335,switch,False,False
1780471465116341608,1780471465.116341591,1780471465,115849965,switch,False,False
1780471465126884318,1780471465.126884222,1780471465,125803396,switch,False,False
1780471465137528859,1780471465.137528896,1780471465,135714777,switch,False,False
1780471465147334762,1780471465.147334814,1780471465,146046916,switch,False,False
1780471465158275606,1780471465.158275604,1780471465,155747630,switch,False,False
1780471465166897029,1780471465.166897058,1780471465,165740935,switch,False,False
1780471465178996848,1780471465.178996801,1780471465,176284414,switch,False,False
1780471465188298628,1780471465.188298702,1780471465,185865761,switch,False,False
1780471465198380737,1780471465.198380709,1780471465,195848729,switch,False,False
1780471465209670240,1780471465.209670305,1780471465,206058878,switch,False,False
1780471465218463705,1780471465.218463659,1780471465,215743015,switch,False,False
1780471465229589327,1780471465.229589224,1780471465,226698996,switch,False,False
1780471465236963195,1780471465.236963272,1780471465,235809981,switch,False,False
1780471465247422222,1780471465.247422218,1780471465,245718610,switch,False,False
1780471465256289706,1780471465.256289721,1780471465,255731628,switch,False,False
1780471465266225664,1780471465.266225576,1780471465,265757031,switch,False,False
1780471465276876861,1780471465.276876926,1780471465,275800643,switch,False,False
1780471465286646090,1780471465.286646128,1780471465,285757178,switch,False,False
1780471465297017175,1780471465.297017097,1780471465,295911452,switch,False,False
1780471465306597754,1780471465.306597710,1780471465,305844434,switch,False,False
1780471465318458712,1780471465.318458796,1780471465,316908549,switch,False,False
1780471465326493800,1780471465.326493740,1780471465,325833284,switch,False,False
1780471465336259413,1780471465.336259365,1780471465,335735353,switch,False,False
1780471465346923698,1780471465.346923590,1780471465,345758227,switch,False,False
1780471465357269374,1780471465.357269287,1780471465,355830161,switch,False,False
1780471465367306874,1780471465.367306948,1780471465,366385928,switch,False,False
1780471465376805368,1780471465.376805305,1780471465,375749119,switch,False,False
1780471465386679435,1780471465.386679411,1780471465,385729944,switch,False,False
1780471465397318823,1780471465.397318840,1780471465,395776340,switch,False,False
1780471465406166306,1780471465.406166315,1780471465,405729035,switch,False,False
1780471465416968231,1780471465.416968346,1780471465,415751430,switch,False,False
1780471465426205880,1780471465.426205873,1780471465,425745311,switch,False,False
1780471465436370554,1780471465.436370611,1780471465,435756377,switch,False,False
1780471465446292719,1780471465.446292639,1780471465,445748114,switch,False,False
1780471465457043057,1780471465.457043171,1780471465,455749484,switch,False,False
1780471465466273633,1780471465.466273546,1780471465,465753157,switch,False,False
1780471465476527689,1780471465.476527691,1780471465,475753439,switch,False,False
1780471465486223954,1780471465.486223936,1780471465,485726391,switch,False,False
1780471465497175966,1780471465.497175932,1780471465,495784724,switch,False,False
1780471465506929387,1780471465.506929398,1780471465,505744139,switch,False,False
1780471465516282945,1780471465.516283035,1780471465,515755365,switch,False,False
1780471465526622829,1780471465.526622772,1780471465,525747550,switch,False,False
1780471465536354904,1780471465.536355019,1780471465,535767865,switch,False,False
1780471465546344753,1780471465.546344757,1780471465,545777043,switch,False,False
1780471465556381613,1780471465.556381702,1780471465,555756075,switch,False,False
1780471465566297154,1780471465.566297054,1780471465,565749028,switch,False,False
1780471465576603116,1780471465.576603174,1780471465,575764479,switch,False,False
1780471465586567299,1780471465.586567402,1780471465,585751032,switch,False,False
1780471465596481528,1780471465.596481562,1780471465,595757073,switch,False,False
1780471465607612687,1780471465.607612610,1780471465,606590584,switch,False,False
1780471465616620499,1780471465.616620541,1780471465,615762277,switch,False,False
1780471465628162239,1780471465.628162146,1780471465,625757694,switch,False,False
1780471465636341335,1780471465.636341333,1780471465,635764568,switch,False,False
1780471465646844971,1780471465.646844864,1780471465,645783474,switch,False,False
1780471465656745120,1780471465.656745195,1780471465,655760331,switch,False,False
1780471465666597521,1780471465.666597605,1780471465,665762308,switch,False,False
1780471465676740722,1780471465.676740646,1780471465,675775935,switch,False,False
1780471465686517728,1780471465.686517715,1780471465,685755703,switch,False,False
1780471465696325967,1780471465.696326017,1780471465,695765457,switch,False,False
1780471465706361259,1780471465.706361294,1780471465,705756810,switch,False,False
1780471465716603281,1780471465.716603279,1780471465,715770052,switch,False,False
1780471465726472740,1780471465.726472855,1780471465,725757949,switch,False,False
1780471465736858162,1780471465.736858130,1780471465,735758199,switch,False,False
1780471465746465942,1780471465.746465921,1780471465,745754608,switch,False,False
1780471465756531955,1780471465.756531954,1780471465,755766122,switch,False,False
1780471465766430535,1780471465.766430616,1780471465,765756419,switch,False,False
1780471465776949469,1780471465.776949406,1780471465,775764061,switch,False,False
1780471465786525312,1780471465.786525249,1780471465,785782712,switch,False,False
1780471465796281100,1780471465.796281099,1780471465,795760304,switch,False,False
1780471465806508722,1780471465.806508780,1780471465,805801836,switch,False,False
1780471465816951939,1780471465.816951990,1780471465,816062227,switch,False,False
1780471465826321211,1780471465.826321125,1780471465,825796191,switch,False,False
1780471465836571618,1780471465.836571693,1780471465,835775351,switch,False,False
1780471465846690370,1780471465.846690416,1780471465,845768080,switch,False,False
1780471465856685595,1780471465.856685638,1780471465,855780330,switch,False,False
1780471465866141559,1780471465.866141558,1780471465,865775524,switch,False,False
1780471465876399295,1780471465.876399279,1780471465,875774493,switch,False,False
1780471465886634149,1780471465.886634111,1780471465,885769238,switch,False,False
1780471465896409970,1780471465.896409988,1780471465,895777296,switch,False,False
1780471465906294630,1780471465.906294584,1780471465,905769257,switch,False,False
1780471465916624561,1780471465.916624546,1780471465,915779715,switch,False,False
1780471465926676749,1780471465.926676750,1780471465,925885955,switch,False,False
1780471465936236015,1780471465.936235905,1780471465,935780822,switch,False,False
1780471465946929678,1780471465.946929693,1780471465,945769807,switch,False,False
1780471465956377226,1780471465.956377268,1780471465,955779049,switch,False,False
1780471465966231899,1780471465.966231823,1780471465,965763202,switch,False,False
1780471465976501507,1780471465.976501465,1780471465,975917220,switch,False,False
1780471465987152992,1780471465.987153053,1780471465,985770998,switch,False,False
1780471465996824424,1780471465.996824503,1780471465,995771087,switch,False,False
1780471466007134098,1780471466.007134199,1780471466,5770441,switch,False,False
1780471466016409093,1780471466.016409159,1780471466,15823301,switch,False,False
1780471466026560198,1780471466.026560307,1780471466,25787805,switch,False,False
1780471466036985079,1780471466.036985159,1780471466,35785206,switch,False,False
1780471466046585723,1780471466.046585798,1780471466,45779472,switch,False,False
1780471466056541554,1780471466.056541443,1780471466,55788522,switch,False,False
1780471466066658546,1780471466.066658497,1780471466,65797636,switch,False,False
1780471466076271703,1780471466.076271772,1780471466,75777916,switch,False,False
1780471466086869329,1780471466.086869240,1780471466,85778646,switch,False,False
1780471466096408594,1780471466.096408606,1780471466,95816466,switch,False,False
1780471466106833826,1780471466.106833935,1780471466,105795274,switch,False,False
1780471466116666547,1780471466.116666555,1780471466,115797700,switch,False,False
1780471466126520421,1780471466.126520395,1780471466,125787549,switch,False,False
1780471466136484124,1780471466.136484146,1780471466,135780950,switch,False,False
1780471466146474165,1780471466.146474123,1780471466,145788497,switch,False,False
1780471466156558900,1780471466.156558990,1780471466,155789354,switch,False,False
1780471466166443943,1780471466.166443825,1780471466,165818661,switch,False,False
1780471466176241686,1780471466.176241636,1780471466,175813887,switch,False,False
1780471466186761931,1780471466.186761856,1780471466,185792247,switch,False,False
1780471466196190214,1780471466.196190119,1780471466,195791345,switch,False,False
1780471466207054318,1780471466.207054377,1780471466,205784362,switch,False,False
1780471466216329313,1780471466.216329336,1780471466,215794116,switch,False,False
1780471466226495492,1780471466.226495504,1780471466,225787998,switch,False,False
1780471466236684263,1780471466.236684322,1780471466,235818329,switch,False,False
1780471466246862891,1780471466.246862888,1780471466,245845044,switch,False,False
1780471466256587509,1780471466.256587505,1780471466,255833069,switch,False,False
1780471466266990181,1780471466.266990185,1780471466,265793604,switch,False,False
1780471466276438817,1780471466.276438713,1780471466,275825312,switch,False,False
1780471466286973783,1780471466.286973715,1780471466,285882269,switch,False,False
1780471466296635935,1780471466.296635866,1780471466,295797490,switch,False,False
1780471466306387339,1780471466.306387424,1780471466,305783306,switch,False,False
1780471466317004870,1780471466.317004919,1780471466,316054227,switch,False,False
1780471466326562632,1780471466.326562643,1780471466,325798943,switch,False,False
1780471466336630821,1780471466.336630821,1780471466,335813145,switch,False,False
1780471466347089975,1780471466.347090006,1780471466,345794610,switch,False,False
1780471466356713853,1780471466.356713772,1780471466,355799756,switch,False,False
1780471466366303136,1780471466.366303205,1780471466,365804261,switch,False,False
1780471466376544999,1780471466.376544952,1780471466,375800383,switch,False,False
1780471466386514335,1780471466.386514425,1780471466,385806393,switch,False,False
1780471466397029492,1780471466.397029400,1780471466,395814163,switch,False,False
1780471466406676411,1780471466.406676292,1780471466,405796908,switch,False,False
1780471466416349763,1780471466.416349649,1780471466,415788037,switch,False,False
1780471466426471715,1780471466.426471710,1780471466,425809568,switch,False,False
1780471466436637190,1780471466.436637163,1780471466,435845531,switch,False,False
1780471466446328431,1780471466.446328402,1780471466,445787890,switch,False,False
1780471466456444783,1780471466.456444740,1780471466,455824973,switch,False,False
1780471466466986565,1780471466.466986656,1780471466,465799782,switch,False,False
1780471466476357917,1780471466.476357937,1780471466,475807968,switch,False,False
1780471466486699593,1780471466.486699581,1780471466,485834779,switch,False,False
1780471466496934287,1780471466.496934175,1780471466,495829044,switch,False,False
1780471466506590519,1780471466.506590605,1780471466,505796332,switch,False,False
1780471466516720759,1780471466.516720772,1780471466,515817447,switch,False,False
1780471466526279545,1780471466.526279449,1780471466,525802368,switch,False,False
1780471466536583587,1780471466.536583662,1780471466,535835899,switch,False,False
1780471466546860044,1780471466.546859980,1780471466,545825428,switch,False,False
1780471466557041679,1780471466.557041645,1780471466,555819405,switch,False,False
1780471466566388166,1780471466.566388130,1780471466,565802502,switch,False,False
1780471466576452547,1780471466.576452494,1780471466,575810400,switch,False,False
1780471466586520928,1780471466.586520910,1780471466,585859324,switch,False,False
1780471466596508569,1780471466.596508503,1780471466,595806131,switch,False,False
1780471466606861734,1780471466.606861830,1780471466,605839855,switch,False,False
1780471466616393702,1780471466.616393805,1780471466,615817991,switch,False,False
1780471466626354942,1780471466.626354933,1780471466,625802560,switch,False,False
1780471466636659592,1780471466.636659622,1780471466,635817594,switch,False,False
1780471466646907215,1780471466.646907330,1780471466,645921338,switch,False,False
1780471466656762080,1780471466.656762123,1780471466,655834383,switch,False,False
1780471466666287393,1780471466.666287422,1780471466,665811079,switch,False,False
1780471466676489349,1780471466.676489353,1780471466,675815041,switch,False,False
1780471466686281972,1780471466.686281919,1780471466,685811130,switch,False,False
1780471466696436117,1780471466.696436167,1780471466,695883640,switch,False,False
1780471466706245445,1780471466.706245422,1780471466,705814190,switch,False,False
1780471466716741689,1780471466.716741800,1780471466,715826888,switch,False,False
1780471466726225335,1780471466.726225376,1780471466,725808833,switch,False,False
1780471466736525345,1780471466.736525297,1780471466,735820411,switch,False,False
1780471466746306735,1780471466.746306658,1780471466,745817748,switch,False,False
1780471466756223268,1780471466.756223202,1780471466,755825967,switch,False,False
1780471466766835550,1780471466.766835451,1780471466,765818952,switch,False,False
1780471466776468356,1780471466.776468277,1780471466,775822690,switch,False,False
1780471466786798256,1780471466.786798239,1780471466,785880702,switch,False,False
1780471466796657314,1780471466.796657324,1780471466,795828949,switch,False,False
1780471466806599352,1780471466.806599379,1780471466,805991288,switch,False,False
1780471466816375686,1780471466.816375732,1780471466,815829865,switch,False,False
1780471466826548521,1780471466.826548576,1780471466,825850851,switch,False,False
1780471466836383706,1780471466.836383820,1780471466,835831644,switch,False,False
1780471466846298223,1780471466.846298218,1780471466,845819445,switch,False,False
1780471466856398478,1780471466.856398582,1780471466,855831791,switch,False,False
1780471466866294690,1780471466.866294622,1780471466,865827977,switch,False,False
1780471466876776757,1780471466.876776695,1780471466,875837379,switch,False,False
1780471466886959833,1780471466.886959791,1780471466,885823612,switch,False,False
1780471466896314384,1780471466.896314383,1780471466,895832022,switch,False,False
1780471466906399310,1780471466.906399250,1780471466,905834384,switch,False,False
1780471466916455947,1780471466.916455984,1780471466,915846538,switch,False,False
1780471466926625741,1780471466.926625729,1780471466,925836963,switch,False,False
1780471466936800368,1780471466.936800480,1780471466,935833532,switch,False,False
1780471466947150301,1780471466.947150230,1780471466,945811701,switch,False,False
1780471466956860647,1780471466.956860542,1780471466,955832720,switch,False,False
1780471466966248320,1780471466.966248274,1780471466,965824713,switch,False,False
1780471466976766037,1780471466.976766109,1780471466,975833347,switch,False,False
1780471466986251827,1780471466.986251831,1780471466,985834397,switch,False,False
1780471466996391156,1780471466.996391058,1780471466,995838007,switch,False,False
1780471467007009679,1780471467.007009745,1780471467,5941494,switch,False,False
1780471467016538224,1780471467.016538143,1780471467,15843274,switch,False,False
1780471467026827225,1780471467.026827335,1780471467,25855877,switch,False,False
1780471467036590758,1780471467.036590815,1780471467,35841438,switch,False,False
1780471467046623969,1780471467.046623945,1780471467,45829111,switch,False,False
1780471467056406832,1780471467.056406736,1780471467,55840625,switch,False,False
1780471467066589779,1780471467.066589832,1780471467,65828554,switch,False,False
1780471467076748661,1780471467.076748610,1780471467,75857766,switch,False,False
1780471467086671179,1780471467.086671114,1780471467,85828574,switch,False,False
1780471467097256932,1780471467.097256899,1780471467,95877946,switch,False,False
1780471467106725601,1780471467.106725693,1780471467,105867827,switch,False,False
1780471467116413098,1780471467.116413116,1780471467,115858029,switch,False,False
1780471467126671538,1780471467.126671553,1780471467,125854502,switch,False,False
