bag_time_ns,bag_time_sec,version_h,version_l,bms_status,soc,current,cycle,bq_ntc,mcu_ntc,cell_vol
1780471623561558606,1780471623.561558723,1,4,1,16,-10319,62,"[44,43]","[37,42]","[3328,3488,32,32,3296,3488,3456,32,32,3360]"
1780471623581571933,1780471623.581571817,1,4,1,16,-10319,62,"[44,43]","[37,42]","[3328,3488,32,32,3296,3488,3456,32,32,3360]"
1780471623601562987,1780471623.601562977,1,4,1,16,-10319,62,"[44,43]","[37,42]","[3328,3488,32,32,3296,3488,3456,32,32,3360]"
1780471623621672256,1780471623.621672153,1,4,1,16,-10319,62,"[44,43]","[37,42]","[3328,3488,32,32,3296,3488,3456,32,32,3360]"
1780471623641568872,1780471623.641568899,1,4,1,16,-10319,62,"[44,43]","[37,42]","[3328,3488,32,32,3296,3488,3456,32,32,3360]"
1780471623661544598,1780471623.661544561,1,4,1,16,-10319,62,"[44,43]","[37,42]","[3328,3488,32,32,3296,3488,3456,32,32,3360]"
1780471623681558309,1780471623.681558371,1,4,1,16,-10319,62,"[44,43]","[37,42]","[3328,3488,32,32,3296,3488,3456,32,32,3360]"
1780471623701628855,1780471623.701628923,1,4,1,16,-10319,62,"[44,43]","[37,42]","[3328,3488,32,32,3296,3488,3456,32,32,3360]"
1780471623721749452,1780471623.721749544,1,4,1,16,-12070,62,"[44,43]","[37,42]","[3456,3424,32,32,3328,3328,3424,32,32,3328]"
1780471623741669814,1780471623.741669893,1,4,1,16,-12070,62,"[44,43]","[37,42]","[3456,3424,32,32,3328,3328,3424,32,32,3328]"
1780471623761627011,1780471623.761626959,1,4,1,16,-12070,62,"[44,43]","[37,42]","[3456,3424,32,32,3328,3328,3424,32,32,3328]"
1780471623781556237,1780471623.781556129,1,4,1,16,-12070,62,"[44,43]","[37,42]","[3456,3424,32,32,3328,3328,3424,32,32,3328]"
1780471623801836555,1780471623.801836491,1,4,1,16,-12070,62,"[44,43]","[37,42]","[3456,3424,32,32,3328,3328,3424,32,32,3328]"
1780471623821587852,1780471623.821587801,1,4,1,16,-12070,62,"[44,43]","[37,42]","[3456,3424,32,32,3328,3328,3424,32,32,3328]"
1780471623841646110,1780471623.841646194,1,4,1,16,-12070,62,"[44,43]","[37,42]","[3456,3424,32,32,3328,3328,3424,32,32,3328]"
1780471623861712432,1780471623.861712456,1,4,1,16,-12070,62,"[44,43]","[37,42]","[3456,3424,32,32,3328,3328,3424,32,32,3328]"
1780471623881944299,1780471623.881944418,1,4,1,16,-12070,62,"[44,43]","[37,42]","[3456,3424,32,32,3328,3328,3424,32,32,3328]"
1780471623901825203,1780471623.901825190,1,4,1,16,-12070,62,"[44,43]","[37,42]","[3456,3424,32,32,3328,3328,3424,32,32,3328]"
1780471623921556947,1780471623.921556950,1,4,1,16,-12070,62,"[44,43]","[37,42]","[3456,3424,32,32,3328,3328,3424,32,32,3328]"
1780471623941881491,1780471623.941881418,1,4,1,16,-12070,62,"[44,43]","[37,42]","[3456,3424,32,32,3328,3328,3424,32,32,3328]"
1780471623961980679,1780471623.961980581,1,4,1,16,-10642,62,"[44,43]","[37,42]","[3232,3488,32,32,3392,3392,3488,32,32,3456]"
1780471623981921074,1780471623.981920958,1,4,1,16,-10642,62,"[44,43]","[37,42]","[3232,3488,32,32,3392,3392,3488,32,32,3456]"
1780471624001664275,1780471624.001664162,1,4,1,16,-10642,62,"[44,43]","[37,42]","[3232,3488,32,32,3392,3392,3488,32,32,3456]"
1780471624021801193,1780471624.021801233,1,4,1,16,-10642,62,"[44,43]","[37,42]","[3232,3488,32,32,3392,3392,3488,32,32,3456]"
1780471624041516936,1780471624.041517019,1,4,1,16,-10642,62,"[44,43]","[37,42]","[3232,3488,32,32,3392,3392,3488,32,32,3456]"
1780471624061626909,1780471624.061626911,1,4,1,16,-10642,62,"[44,43]","[37,42]","[3232,3488,32,32,3392,3392,3488,32,32,3456]"
1780471624081587497,1780471624.081587553,1,4,1,16,-10642,62,"[44,43]","[37,42]","[3232,3488,32,32,3392,3392,3488,32,32,3456]"
1780471624101739328,1780471624.101739407,1,4,1,16,-10642,62,"[44,43]","[37,42]","[3232,3488,32,32,3392,3392,3488,32,32,3456]"
1780471624121600711,1780471624.121600628,1,4,1,16,-10642,62,"[44,43]","[37,42]","[3232,3488,32,32,3392,3392,3488,32,32,3456]"
1780471624141696219,1780471624.141696215,1,4,1,16,-10642,62,"[44,43]","[37,42]","[3232,3488,32,32,3392,3392,3488,32,32,3456]"
1780471624161796911,1780471624.161796808,1,4,1,16,-10642,62,"[44,43]","[37,42]","[3232,3488,32,32,3392,3392,3488,32,32,3456]"
1780471624181733210,1780471624.181733131,1,4,1,16,-10642,62,"[44,43]","[37,42]","[3232,3488,32,32,3392,3392,3488,32,32,3456]"
1780471624201608738,1780471624.201608658,1,4,1,16,-10642,62,"[44,43]","[37,42]","[3232,3488,32,32,3392,3392,3488,32,32,3456]"
1780471624221563694,1780471624.221563578,1,4,1,16,-12682,62,"[44,43]","[37,42]","[3328,3360,32,32,3456,3392,3392,32,32,3360]"
1780471624241694724,1780471624.241694689,1,4,1,16,-12682,62,"[44,43]","[37,42]","[3328,3360,32,32,3456,3392,3392,32,32,3360]"
1780471624261596973,1780471624.261596918,1,4,1,16,-12682,62,"[44,43]","[37,42]","[3328,3360,32,32,3456,3392,3392,32,32,3360]"
1780471624281832265,1780471624.281832218,1,4,1,16,-12682,62,"[44,43]","[37,42]","[3328,3360,32,32,3456,3392,3392,32,32,3360]"
1780471624301743219,1780471624.301743269,1,4,1,16,-12682,62,"[44,43]","[37,42]","[3328,3360,32,32,3456,3392,3392,32,32,3360]"
1780471624321647260,1780471624.321647167,1,4,1,16,-12682,62,"[44,43]","[37,42]","[3328,3360,32,32,3456,3392,3392,32,32,3360]"
1780471624341639690,1780471624.341639757,1,4,1,16,-12682,62,"[44,43]","[37,42]","[3328,3360,32,32,3456,3392,3392,32,32,3360]"
1780471624361595895,1780471624.361595869,1,4,1,16,-12682,62,"[44,43]","[37,42]","[3328,3360,32,32,3456,3392,3392,32,32,3360]"
1780471624381551491,1780471624.381551504,1,4,1,16,-12682,62,"[44,43]","[37,42]","[3328,3360,32,32,3456,3392,3392,32,32,3360]"
1780471624401637558,1780471624.401637554,1,4,1,16,-12682,62,"[44,43]","[37,42]","[3328,3360,32,32,3456,3392,3392,32,32,3360]"
1780471624421678087,1780471624.421678066,1,4,1,16,-12682,62,"[44,43]","[37,42]","[3328,3360,32,32,3456,3392,3392,32,32,3360]"
1780471624441749946,1780471624.441750050,1,4,1,16,-12682,62,"[44,43]","[37,42]","[3328,3360,32,32,3456,3392,3392,32,32,3360]"
1780471624461801643,1780471624.461801529,1,4,1,16,-12376,62,"[44,43]","[37,42]","[3328,3488,32,32,3360,3392,3488,32,32,3456]"
1780471624481815002,1780471624.481815100,1,4,1,16,-12376,62,"[44,43]","[37,42]","[3328,3488,32,32,3360,3392,3488,32,32,3456]"
1780471624501709347,1780471624.501709461,1,4,1,16,-12376,62,"[44,43]","[37,42]","[3328,3488,32,32,3360,3392,3488,32,32,3456]"
1780471624521754420,1780471624.521754503,1,4,1,16,-12376,62,"[44,43]","[37,42]","[3328,3488,32,32,3360,3392,3488,32,32,3456]"
1780471624541587770,1780471624.541587830,1,4,1,16,-12376,62,"[44,43]","[37,42]","[3328,3488,32,32,3360,3392,3488,32,32,3456]"
1780471624561744721,1780471624.561744690,1,4,1,16,-12376,62,"[44,43]","[37,42]","[3328,3488,32,32,3360,3392,3488,32,32,3456]"
1780471624582102100,1780471624.582102060,1,4,1,16,-12376,62,"[44,43]","[37,42]","[3328,3488,32,32,3360,3392,3488,32,32,3456]"
1780471624601661162,1780471624.601661205,1,4,1,16,-12376,62,"[44,43]","[37,42]","[3328,3488,32,32,3360,3392,3488,32,32,3456]"
1780471624621675801,1780471624.621675730,1,4,1,16,-12376,62,"[44,43]","[37,42]","[3328,3488,32,32,3360,3392,3488,32,32,3456]"
1780471624641630597,1780471624.641630650,1,4,1,16,-12376,62,"[44,43]","[37,42]","[3328,3488,32,32,3360,3392,3488,32,32,3456]"
1780471624661702072,1780471624.661702156,1,4,1,16,-12376,62,"[44,43]","[37,42]","[3328,3488,32,32,3360,3392,3488,32,32,3456]"
1780471624681875632,1780471624.681875706,1,4,1,16,-12376,62,"[44,43]","[37,42]","[3328,3488,32,32,3360,3392,3488,32,32,3456]"
1780471624701794362,1780471624.701794386,1,4,1,16,-12376,62,"[44,43]","[37,42]","[3328,3488,32,32,3360,3392,3488,32,32,3456]"
1780471624722079673,1780471624.722079754,1,4,1,16,-12189,62,"[44,43]","[37,42]","[3296,3360,32,32,3424,3456,3328,32,32,3328]"
1780471624741622510,1780471624.741622448,1,4,1,16,-12189,62,"[44,43]","[37,42]","[3296,3360,32,32,3424,3456,3328,32,32,3328]"
1780471624761879595,1780471624.761879683,1,4,1,16,-12189,62,"[44,43]","[37,42]","[3296,3360,32,32,3424,3456,3328,32,32,3328]"
1780471624781761523,1780471624.781761408,1,4,1,16,-12189,62,"[44,43]","[37,42]","[3296,3360,32,32,3424,3456,3328,32,32,3328]"
1780471624801936459,1780471624.801936388,1,4,1,16,-12189,62,"[44,43]","[37,42]","[3296,3360,32,32,3424,3456,3328,32,32,3328]"
1780471624821705869,1780471624.821705818,1,4,1,16,-12189,62,"[44,43]","[37,42]","[3296,3360,32,32,3424,3456,3328,32,32,3328]"
1780471624841720541,1780471624.841720581,1,4,1,16,-12189,62,"[44,43]","[37,42]","[3296,3360,32,32,3424,3456,3328,32,32,3328]"
1780471624861645479,1780471624.861645460,1,4,1,16,-12189,62,"[44,43]","[37,42]","[3296,3360,32,32,3424,3456,3328,32,32,3328]"
1780471624881698649,1780471624.881698608,1,4,1,16,-12189,62,"[44,43]","[37,42]","[3296,3360,32,32,3424,3456,3328,32,32,3328]"
1780471624901709896,1780471624.901709795,1,4,1,16,-12189,62,"[44,43]","[37,42]","[3296,3360,32,32,3424,3456,3328,32,32,3328]"
1780471624921606385,1780471624.921606302,1,4,1,16,-12189,62,"[44,43]","[37,42]","[3296,3360,32,32,3424,3456,3328,32,32,3328]"
1780471624941730439,1780471624.941730499,1,4,1,16,-12189,62,"[44,43]","[37,42]","[3296,3360,32,32,3424,3456,3328,32,32,3328]"
1780471624961712660,1780471624.961712599,1,4,1,16,-11084,62,"[44,43]","[37,42]","[3392,3456,32,32,3264,3424,3392,32,32,3456]"
1780471624981829897,1780471624.981829882,1,4,1,16,-11084,62,"[44,43]","[37,42]","[3392,3456,32,32,3264,3424,3392,32,32,3456]"
1780471625001653774,1780471625.001653671,1,4,1,16,-11084,62,"[44,43]","[37,42]","[3392,3456,32,32,3264,3424,3392,32,32,3456]"
1780471625021808998,1780471625.021809101,1,4,1,16,-11084,62,"[44,43]","[37,42]","[3392,3456,32,32,3264,3424,3392,32,32,3456]"
1780471625041674669,1780471625.041674614,1,4,1,16,-11084,62,"[44,43]","[37,42]","[3392,3456,32,32,3264,3424,3392,32,32,3456]"
1780471625061751008,1780471625.061750889,1,4,1,16,-11084,62,"[44,43]","[37,42]","[3392,3456,32,32,3264,3424,3392,32,32,3456]"
1780471625081751919,1780471625.081751823,1,4,1,16,-11084,62,"[44,43]","[37,42]","[3392,3456,32,32,3264,3424,3392,32,32,3456]"
1780471625101755006,1780471625.101754904,1,4,1,16,-11084,62,"[44,43]","[37,42]","[3392,3456,32,32,3264,3424,3392,32,32,3456]"
1780471625121811087,1780471625.121811152,1,4,1,16,-11084,62,"[44,43]","[37,42]","[3392,3456,32,32,3264,3424,3392,32,32,3456]"
1780471625141682487,1780471625.141682386,1,4,1,16,-11084,62,"[44,43]","[37,42]","[3392,3456,32,32,3264,3424,3392,32,32,3456]"
1780471625161882641,1780471625.161882639,1,4,1,16,-11084,62,"[44,43]","[37,42]","[3392,3456,32,32,3264,3424,3392,32,32,3456]"
1780471625181910209,1780471625.181910276,1,4,1,16,-11084,62,"[44,43]","[37,42]","[3392,3456,32,32,3264,3424,3392,32,32,3456]"
1780471625201734822,1780471625.201734781,1,4,1,16,-11084,62,"[44,43]","[37,42]","[3392,3456,32,32,3264,3424,3392,32,32,3456]"
1780471625222077320,1780471625.222077370,1,4,1,16,-11662,62,"[44,43]","[37,42]","[3456,3296,32,32,3424,3488,3360,32,32,3264]"
1780471625241661120,1780471625.241661072,1,4,1,16,-11662,62,"[44,43]","[37,42]","[3456,3296,32,32,3424,3488,3360,32,32,3264]"
1780471625261597963,1780471625.261597872,1,4,1,16,-11662,62,"[44,43]","[37,42]","[3456,3296,32,32,3424,3488,3360,32,32,3264]"
1780471625281667038,1780471625.281666994,1,4,1,16,-11662,62,"[44,43]","[37,42]","[3456,3296,32,32,3424,3488,3360,32,32,3264]"
1780471625301728272,1780471625.301728249,1,4,1,16,-11662,62,"[44,43]","[37,42]","[3456,3296,32,32,3424,3488,3360,32,32,3264]"
1780471625321966924,1780471625.321966887,1,4,1,16,-11662,62,"[44,43]","[37,42]","[3456,3296,32,32,3424,3488,3360,32,32,3264]"
1780471625342106018,1780471625.342106104,1,4,1,16,-11662,62,"[44,43]","[37,42]","[3456,3296,32,32,3424,3488,3360,32,32,3264]"
1780471625361983658,1780471625.361983776,1,4,1,16,-11662,62,"[44,43]","[37,42]","[3456,3296,32,32,3424,3488,3360,32,32,3264]"
1780471625381928278,1780471625.381928205,1,4,1,16,-11662,62,"[44,43]","[37,42]","[3456,3296,32,32,3424,3488,3360,32,32,3264]"
1780471625401635540,1780471625.401635647,1,4,1,16,-11662,62,"[44,43]","[37,42]","[3456,3296,32,32,3424,3488,3360,32,32,3264]"
1780471625422345962,1780471625.422345877,1,4,1,16,-11662,62,"[44,43]","[37,42]","[3456,3296,32,32,3424,3488,3360,32,32,3264]"
1780471625441930690,1780471625.441930771,1,4,1,16,-11662,62,"[44,43]","[37,42]","[3456,3296,32,32,3424,3488,3360,32,32,3264]"
1780471625461768040,1780471625.461768150,1,4,1,16,-12818,62,"[44,43]","[37,42]","[3488,3360,32,32,3328,3392,3488,32,32,3232]"
1780471625481738133,1780471625.481738091,1,4,1,16,-12818,62,"[44,43]","[37,42]","[3488,3360,32,32,3328,3392,3488,32,32,3232]"
1780471625501722243,1780471625.501722336,1,4,1,16,-12818,62,"[44,43]","[37,42]","[3488,3360,32,32,3328,3392,3488,32,32,3232]"
1780471625521684592,1780471625.521684647,1,4,1,16,-12818,62,"[44,43]","[37,42]","[3488,3360,32,32,3328,3392,3488,32,32,3232]"
1780471625541703200,1780471625.541703224,1,4,1,16,-12818,62,"[44,43]","[37,42]","[3488,3360,32,32,3328,3392,3488,32,32,3232]"
1780471625561812628,1780471625.561812639,1,4,1,16,-12818,62,"[44,43]","[37,42]","[3488,3360,32,32,3328,3392,3488,32,32,3232]"
1780471625581932874,1780471625.581932783,1,4,1,16,-12818,62,"[44,43]","[37,42]","[3488,3360,32,32,3328,3392,3488,32,32,3232]"
1780471625601795217,1780471625.601795197,1,4,1,16,-12818,62,"[44,43]","[37,42]","[3488,3360,32,32,3328,3392,3488,32,32,3232]"
1780471625621682649,1780471625.621682644,1,4,1,16,-12818,62,"[44,43]","[37,42]","[3488,3360,32,32,3328,3392,3488,32,32,3232]"
1780471625642079806,1780471625.642079830,1,4,1,16,-12818,62,"[44,43]","[37,42]","[3488,3360,32,32,3328,3392,3488,32,32,3232]"
1780471625661815166,1780471625.661815166,1,4,1,16,-12818,62,"[44,43]","[37,42]","[3488,3360,32,32,3328,3392,3488,32,32,3232]"
1780471625681614146,1780471625.681614161,1,4,1,16,-12818,62,"[44,43]","[37,42]","[3488,3360,32,32,3328,3392,3488,32,32,3232]"
1780471625701793467,1780471625.701793432,1,4,1,16,-12818,62,"[44,43]","[37,42]","[3488,3360,32,32,3328,3392,3488,32,32,3232]"
1780471625723115186,1780471625.723115206,1,4,1,16,-11645,62,"[44,43]","[37,42]","[3392,3360,32,32,3392,3456,3424,32,32,3328]"
1780471625742074600,1780471625.742074490,1,4,1,16,-11645,62,"[44,43]","[37,42]","[3392,3360,32,32,3392,3456,3424,32,32,3328]"
1780471625761862891,1780471625.761862993,1,4,1,16,-11645,62,"[44,43]","[37,42]","[3392,3360,32,32,3392,3456,3424,32,32,3328]"
1780471625781815991,1780471625.781816006,1,4,1,16,-11645,62,"[44,43]","[37,42]","[3392,3360,32,32,3392,3456,3424,32,32,3328]"
1780471625801752162,1780471625.801752090,1,4,1,16,-11645,62,"[44,43]","[37,42]","[3392,3360,32,32,3392,3456,3424,32,32,3328]"
1780471625821725807,1780471625.821725845,1,4,1,16,-11645,62,"[44,43]","[37,42]","[3392,3360,32,32,3392,3456,3424,32,32,3328]"
1780471625841984653,1780471625.841984749,1,4,1,16,-11645,62,"[44,43]","[37,42]","[3392,3360,32,32,3392,3456,3424,32,32,3328]"
1780471625862187302,1780471625.862187386,1,4,1,16,-11645,62,"[44,43]","[37,42]","[3392,3360,32,32,3392,3456,3424,32,32,3328]"
1780471625881938472,1780471625.881938457,1,4,1,16,-11645,62,"[44,43]","[37,42]","[3392,3360,32,32,3392,3456,3424,32,32,3328]"
1780471625901969656,1780471625.901969671,1,4,1,16,-11645,62,"[44,43]","[37,42]","[3392,3360,32,32,3392,3456,3424,32,32,3328]"
1780471625921957030,1780471625.921957016,1,4,1,16,-11645,62,"[44,43]","[37,42]","[3392,3360,32,32,3392,3456,3424,32,32,3328]"
1780471625941792748,1780471625.941792727,1,4,1,16,-11645,62,"[44,43]","[37,42]","[3392,3360,32,32,3392,3456,3424,32,32,3328]"
1780471625961955107,1780471625.961955070,1,4,1,16,-13685,62,"[44,43]","[37,42]","[3488,3328,32,32,3168,3328,3488,32,32,3424]"
1780471625981764520,1780471625.981764555,1,4,1,16,-13685,62,"[44,43]","[37,42]","[3488,3328,32,32,3168,3328,3488,32,32,3424]"
1780471626001716820,1780471626.001716852,1,4,1,16,-13685,62,"[44,43]","[37,42]","[3488,3328,32,32,3168,3328,3488,32,32,3424]"
1780471626021963952,1780471626.021963835,1,4,1,16,-13685,62,"[44,43]","[37,42]","[3488,3328,32,32,3168,3328,3488,32,32,3424]"
1780471626041909404,1780471626.041909456,1,4,1,16,-13685,62,"[44,43]","[37,42]","[3488,3328,32,32,3168,3328,3488,32,32,3424]"
1780471626061865161,1780471626.061865091,1,4,1,16,-13685,62,"[44,43]","[37,42]","[3488,3328,32,32,3168,3328,3488,32,32,3424]"
1780471626081918491,1780471626.081918478,1,4,1,16,-13685,62,"[44,43]","[37,42]","[3488,3328,32,32,3168,3328,3488,32,32,3424]"
1780471626101920938,1780471626.101920843,1,4,1,16,-13685,62,"[44,43]","[37,42]","[3488,3328,32,32,3168,3328,3488,32,32,3424]"
1780471626121920824,1780471626.121920824,1,4,1,16,-13685,62,"[44,43]","[37,42]","[3488,3328,32,32,3168,3328,3488,32,32,3424]"
1780471626142011436,1780471626.142011404,1,4,1,16,-13685,62,"[44,43]","[37,42]","[3488,3328,32,32,3168,3328,3488,32,32,3424]"
1780471626162062590,1780471626.162062645,1,4,1,16,-13685,62,"[44,43]","[37,42]","[3488,3328,32,32,3168,3328,3488,32,32,3424]"
1780471626181759836,1780471626.181759834,1,4,1,16,-13685,62,"[44,43]","[37,42]","[3488,3328,32,32,3168,3328,3488,32,32,3424]"
1780471626202306057,1780471626.202306032,1,4,1,16,-13685,62,"[44,43]","[37,42]","[3488,3328,32,32,3168,3328,3488,32,32,3424]"
1780471626222116494,1780471626.222116470,1,4,1,16,-11033,62,"[44,43]","[37,42]","[3360,3424,32,32,3232,3328,3392,32,32,3456]"
1780471626242035096,1780471626.242035151,1,4,1,16,-11033,62,"[44,43]","[37,42]","[3360,3424,32,32,3232,3328,3392,32,32,3456]"
1780471626262244371,1780471626.262244463,1,4,1,16,-11033,62,"[44,43]","[37,42]","[3360,3424,32,32,3232,3328,3392,32,32,3456]"
1780471626281815210,1780471626.281815290,1,4,1,16,-11033,62,"[44,43]","[37,42]","[3360,3424,32,32,3232,3328,3392,32,32,3456]"
1780471626302043589,1780471626.302043676,1,4,1,16,-11033,62,"[44,43]","[37,42]","[3360,3424,32,32,3232,3328,3392,32,32,3456]"
1780471626322119384,1780471626.322119474,1,4,1,16,-11033,62,"[44,43]","[37,42]","[3360,3424,32,32,3232,3328,3392,32,32,3456]"
1780471626341794997,1780471626.341794968,1,4,1,16,-11033,62,"[44,43]","[37,42]","[3360,3424,32,32,3232,3328,3392,32,32,3456]"
1780471626361862536,1780471626.361862421,1,4,1,16,-11033,62,"[44,43]","[37,42]","[3360,3424,32,32,3232,3328,3392,32,32,3456]"
1780471626382014335,1780471626.382014275,1,4,1,16,-11033,62,"[44,43]","[37,42]","[3360,3424,32,32,3232,3328,3392,32,32,3456]"
1780471626401890887,1780471626.401890993,1,4,1,16,-11033,62,"[44,43]","[37,42]","[3360,3424,32,32,3232,3328,3392,32,32,3456]"
1780471626421952154,1780471626.421952248,1,4,1,16,-11033,62,"[44,43]","[37,42]","[3360,3424,32,32,3232,3328,3392,32,32,3456]"
1780471626441843234,1780471626.441843271,1,4,1,16,-11033,62,"[44,43]","[37,42]","[3360,3424,32,32,3232,3328,3392,32,32,3456]"
1780471626462079454,1780471626.462079525,1,4,1,16,-13311,62,"[44,43]","[37,43]","[3488,3488,32,32,3264,3424,3488,32,32,3360]"
1780471626482049356,1780471626.482049465,1,4,1,16,-13311,62,"[44,43]","[37,43]","[3488,3488,32,32,3264,3424,3488,32,32,3360]"
1780471626502102429,1780471626.502102375,1,4,1,16,-13311,62,"[44,43]","[37,43]","[3488,3488,32,32,3264,3424,3488,32,32,3360]"
1780471626522065354,1780471626.522065401,1,4,1,16,-13311,62,"[44,43]","[37,43]","[3488,3488,32,32,3264,3424,3488,32,32,3360]"
1780471626541940178,1780471626.541940212,1,4,1,16,-13311,62,"[44,43]","[37,43]","[3488,3488,32,32,3264,3424,3488,32,32,3360]"
1780471626562024614,1780471626.562024593,1,4,1,16,-13311,62,"[44,43]","[37,43]","[3488,3488,32,32,3264,3424,3488,32,32,3360]"
1780471626582111065,1780471626.582111120,1,4,1,16,-13311,62,"[44,43]","[37,43]","[3488,3488,32,32,3264,3424,3488,32,32,3360]"
1780471626601687601,1780471626.601687670,1,4,1,16,-13311,62,"[44,43]","[37,43]","[3488,3488,32,32,3264,3424,3488,32,32,3360]"
1780471626621920365,1780471626.621920347,1,4,1,16,-13311,62,"[44,43]","[37,43]","[3488,3488,32,32,3264,3424,3488,32,32,3360]"
1780471626642149032,1780471626.642148972,1,4,1,16,-13311,62,"[44,43]","[37,43]","[3488,3488,32,32,3264,3424,3488,32,32,3360]"
1780471626662129654,1780471626.662129641,1,4,1,16,-13311,62,"[44,43]","[37,43]","[3488,3488,32,32,3264,3424,3488,32,32,3360]"
1780471626682171207,1780471626.682171106,1,4,1,16,-13311,62,"[44,43]","[37,43]","[3488,3488,32,32,3264,3424,3488,32,32,3360]"
1780471626701855109,1780471626.701855183,1,4,1,16,-13311,62,"[44,43]","[37,43]","[3488,3488,32,32,3264,3424,3488,32,32,3360]"
1780471626722235016,1780471626.722234964,1,4,1,15,-11288,62,"[44,43]","[37,42]","[3328,3488,32,32,3232,3424,3328,32,32,3456]"
1780471626742345117,1780471626.742345095,1,4,1,15,-11288,62,"[44,43]","[37,42]","[3328,3488,32,32,3232,3424,3328,32,32,3456]"
1780471626762019386,1780471626.762019396,1,4,1,15,-11288,62,"[44,43]","[37,42]","[3328,3488,32,32,3232,3424,3328,32,32,3456]"
1780471626781902659,1780471626.781902552,1,4,1,15,-11288,62,"[44,43]","[37,42]","[3328,3488,32,32,3232,3424,3328,32,32,3456]"
1780471626802283271,1780471626.802283287,1,4,1,15,-11288,62,"[44,43]","[37,42]","[3328,3488,32,32,3232,3424,3328,32,32,3456]"
1780471626821887840,1780471626.821887732,1,4,1,15,-11288,62,"[44,43]","[37,42]","[3328,3488,32,32,3232,3424,3328,32,32,3456]"
1780471626841884718,1780471626.841884613,1,4,1,15,-11288,62,"[44,43]","[37,42]","[3328,3488,32,32,3232,3424,3328,32,32,3456]"
